aX,aY,aZ,gX,gY,gZ
-1.334,-0.19,0.294,19.348,79.407,111.572
-1.375,-0.021,0.148,23.193,69.763,120.178
-1.397,-0.146,0.091,22.156,82.581,118.286
-1.335,-0.467,0.557,57.129,111.877,111.938
-1.344,-0.483,0.605,70.251,116.211,112.366
-1.355,-0.572,0.448,54.26,109.68,123.535
-1.334,-0.635,0.25,-8.179,108.704,122.986
-1.197,-0.549,0.134,-43.03,91.064,106.079
-0.798,-0.238,-0.101,-46.082,65.979,78.491
-0.705,-0.141,-0.139,-38.818,55.176,65.857
-0.4,0.183,-0.172,-18.188,33.875,16.479
-0.165,0.266,-0.448,2.38,12.329,-23.865
-0.107,0.406,-0.531,31.311,-17.639,-47.607
0.04,0.811,-0.475,36.804,-39.001,-71.167
0.19,-0.272,-0.127,66.162,-119.812,-135.864
-4.0,-2.534,2.151,195.374,-119.69,4.7
0.022,0.14,-0.362,-171.204,-38.696,-79.468
0.35,0.194,-0.639,-154.602,-62.561,-73.12
-2.53,-0.015,-0.266,53.711,-88.44,-104.797
-2.067,-1.659,0.233,-24.963,-159.607,-201.721
-2.05,-2.62,1.867,7.202,-181.702,-145.569
-1.503,-1.127,1.841,-94.36,-87.708,-68.42
-1.2,-0.838,1.734,-126.892,-53.833,-51.575
-0.539,-0.538,1.049,25.208,60.913,-8.606
-0.315,-0.996,1.505,72.083,91.003,100.891
-0.836,-0.682,0.725,111.572,176.025,125.793
-1.061,-0.745,-0.046,99.67,218.445,139.954
-2.896,-0.871,-0.11,-60.486,201.721,252.686
-2.597,-0.23,-0.421,-75.867,219.666,271.24
-1.88,0.624,-0.598,-26.794,122.559,229.614
-1.145,0.855,-0.563,5.005,83.862,194.58
-0.787,0.97,-0.606,11.963,69.275,165.771
0.244,1.153,-0.404,-2.136,7.019,9.827
0.422,0.71,-0.49,-16.907,-14.465,-62.805
0.136,0.56,-0.553,-12.207,-46.082,-139.954
-0.438,-1.038,-0.591,-55.786,-44.373,-118.164
-0.346,-0.665,-0.959,-80.566,-53.406,-87.646
0.09,0.84,-1.246,-87.341,-76.782,-72.144
-4.0,0.5,3.41,241.028,-84.961,116.516
0.725,0.353,-2.317,-260.986,-114.197,-12.573
-3.98,0.022,-0.962,162.476,-121.338,-162.598
-1.442,-0.778,-0.474,3.357,-178.955,-189.636
-1.977,-1.263,0.446,-98.389,-172.119,-165.039
-1.195,-1.382,2.404,48.584,-79.224,-74.646
-0.022,-0.934,0.318,-0.427,105.103,22.705
-2.161,-0.64,0.101,-184.387,183.594,195.862
-2.444,0.152,-0.202,-80.2,215.454,267.212
-2.714,0.181,-0.64,-110.718,188.11,271.545
-2.679,0.677,-0.89,-50.903,146.545,245.422
-1.277,1.476,-1.119,22.278,121.765,182.373
-0.362,1.696,-1.348,29.907,95.52,164.124
-0.175,0.224,0.969,132.812,-78.247,-49.988
-0.388,0.052,-0.259,-92.407,-55.237,-159.119
-0.151,-3.985,0.007,-156.982,-93.018,-44.373
0.514,0.629,-1.405,-46.021,-78.857,-23.254
-4.0,-4.0,-1.024,-109.985,104.614,-111.511
2.745,3.819,-3.412,-119.629,-32.288,-27.954
-0.769,-0.533,0.095,-59.631,-72.571,-56.03
-1.02,-0.528,0.507,13.672,-76.782,-79.773
-1.172,-0.787,0.898,109.863,15.076,-7.874
-2.125,-1.15,0.329,71.35,65.796,33.691
-1.69,-1.243,0.275,-23.804,52.368,46.326
-1.457,0.169,-0.27,-17.517,66.223,46.204
-1.096,0.058,-0.091,73.792,10.681,64.026
-0.984,0.078,-0.065,35.767,17.151,51.819
-0.974,0.173,-0.111,-46.631,-39.49,-4.639
-1.02,0.267,-0.214,-38.757,-55.054,-51.147
-0.942,0.385,-0.377,-63.965,-39.49,-75.5
-0.511,0.382,-0.282,-41.565,-30.334,-78.857
-1.045,-0.293,0.307,-37.048,-82.153,-55.786
-1.199,-0.233,0.428,-30.823,-34.729,10.315
-1.001,0.406,-0.072,-62.073,-23.804,-0.061
-1.216,-1.27,0.449,145.447,-70.618,-101.624
-1.384,-1.854,0.802,108.215,-54.565,-66.528
-0.954,-0.044,-0.474,-74.402,-39.49,-21.118
-1.206,0.022,-0.519,-77.271,-58.777,-32.471
-0.897,-0.271,0.201,3.357,-53.223,-31.921
-1.04,-0.391,0.033,-24.719,-29.663,-26.672
-0.952,-0.143,-0.087,-33.752,-33.386,-41.016
-0.961,-0.207,-0.105,-17.883,-31.799,-28.564
-0.932,-0.186,-0.087,-25.513,-33.569,-27.344
-0.969,-0.305,-0.045,-19.592,-31.372,-17.029
-0.97,-0.212,-0.063,-8.362,-27.649,-14.099
-0.992,-0.318,-0.032,-7.202,-8.606,-4.15
-0.978,-0.296,-0.054,-6.653,-8.484,-2.075
-0.99,-0.224,-0.112,-3.235,-5.066,3.357
-0.966,-0.103,-0.188,-5.188,1.587,1.648
-0.96,-0.073,-0.254,-6.958,-2.136,-1.526
-0.963,-0.084,-0.188,-3.418,-8.423,-5.432
-0.975,-0.114,-0.151,-9.033,-9.155,-8.179
-0.988,-0.147,-0.15,-9.155,-6.409,-6.775
-0.987,-0.146,-0.151,-8.362,-2.563,-1.892
-0.993,-0.171,-0.091,0.61,4.211,5.371
-0.976,-0.145,-0.11,-3.052,4.517,6.47
-0.976,-0.15,-0.138,-8.301,4.211,4.333
-0.951,-0.104,-0.156,-18.738,2.258,2.747
-0.985,-0.13,-0.159,-17.883,-0.244,0.305
-0.953,-0.1,-0.165,-16.052,-0.854,0.793
-0.953,-0.098,-0.155,-14.099,-1.587,0.244
-0.989,-0.134,-0.131,-11.536,-1.404,-0.488
-0.963,-0.139,-0.153,-7.629,-0.732,-0.549
-0.974,-0.152,-0.151,-1.892,-1.16,0.122
-0.965,-0.148,-0.152,-2.625,-1.343,0.61
-0.963,-0.111,-0.162,0.793,-1.099,-0.671
-0.96,-0.114,-0.168,2.563,-2.319,-1.221
-0.967,-0.131,-0.162,4.028,-2.625,-2.197
-0.956,-0.136,-0.175,1.77,-4.15,-3.601
-0.974,-0.112,-0.186,1.77,-6.409,-4.944
-0.96,-0.102,-0.183,1.77,-7.202,-6.714
-0.965,-0.104,-0.177,4.15,-7.996,-7.751

-0.852,-0.657,-0.38,46.631,-6.104,-5.92
-0.851,-0.875,-0.375,40.1,-9.521,1.892
-0.84,-1.01,-0.346,36.438,-12.878,13.855
-0.805,-1.042,-0.326,36.987,-12.146,27.893
-0.748,-0.976,-0.293,37.964,-8.484,41.931
-0.971,0.074,-0.061,-0.244,21.24,84.351
-1.569,0.312,-0.198,26.855,12.573,76.111
-1.254,-0.276,-0.478,38.452,-58.35,96.619
-1.433,-0.245,-0.461,-80.017,-43.945,130.981
-1.449,-0.499,-0.047,-105.713,-28.931,121.033
-1.326,-0.515,0.003,-123.108,0.122,123.535
-0.606,-0.063,0.035,54.199,-41.016,42.786
-0.074,0.662,-0.148,143.677,14.465,-94.543
-0.05,0.887,0.01,107.544,58.96,-127.93
0.411,1.167,-0.377,61.523,61.768,-175.171
-1.434,-3.755,-1.934,-129.089,-172.913,-117.065
-0.293,0.581,-0.213,-45.654,103.76,-107.971
-1.103,0.321,-0.826,81.848,-18.799,-192.139
-1.631,0.21,-1.63,27.039,109.009,-308.96
-2.619,-2.229,0.685,-174.5,101.746,-210.205
-1.614,-0.911,0.493,-78.857,1.831,-123.596
-1.212,-1.669,-0.03,-16.479,-2.93,-83.13
-0.274,-1.488,0.712,119.812,-9.277,47.913
-0.139,-1.125,0.377,160.461,-27.588,133.423
-1.041,-0.355,0.139,155.945,2.747,177.551
-2.807,-0.233,-1.378,225.525,-36.438,271.973
-2.738,0.572,-0.419,-190.125,-31.982,315.857
-1.92,1.07,-0.206,-114.075,-29.602,250.427
-0.155,1.64,0.02,23.621,-40.466,81.543
0.082,1.261,0.381,171.936,32.288,-78.796
-0.004,-0.476,0.695,-2.869,33.386,-55.969
0.011,-0.789,-0.211,-42.236,5.005,-64.026
0.052,-0.798,-1.116,-117.126,-12.939,-58.289
-0.603,-1.209,4.0,-233.887,85.51,-50.171
-3.815,-2.01,-3.158,-41.504,126.404,-43.579
0.734,2.318,0.643,-82.52,77.82,24.841
3.459,3.023,-0.739,115.906,335.876,-18.066
-1.341,0.787,-1.15,140.259,-86.426,-140.686
-2.709,0.344,-1.375,97.168,-46.021,-156.799
-2.096,0.529,-0.507,29.907,78.125,-229.858
-2.251,-0.822,0.048,-96.619,51.331,-235.596
-2.004,-1.161,0.058,-68.237,68.726,-221.619
-0.812,-1.689,0.6,7.629,-14.343,-62.744
-0.853,-1.335,0.492,124.878,5.554,18.555
-0.834,-1.195,0.488,161.194,23.804,48.828
-0.225,-0.844,-0.308,191.162,36.011,103.027
-0.204,-0.644,-0.418,146.545,32.532,137.817
-0.173,-0.368,-1.172,181.396,18.616,156.982
-4.0,-0.444,-2.228,-37.17,-129.822,213.684
-0.937,0.027,-0.563,-245.239,47.974,210.51
-3.626,0.895,0.003,-245.972,-22.339,238.342
-1.639,1.71,0.16,-106.934,3.296,230.957
-0.486,1.084,0.239,48.584,-57.129,178.65
-0.544,1.137,0.085,75.562,-55.359,64.514
-0.632,-0.62,0.699,-12.024,18.372,-41.138
-0.531,-0.174,0.384,-115.173,64.636,-95.886
0.039,0.593,-0.307,-207.153,30.823,-132.019
-0.013,-0.142,-0.906,-146.484,22.461,-90.942
-0.673,-0.4,-1.08,-79.163,-33.569,-95.337
-1.745,-0.736,0.079,113.77,-101.44,-10.681
-1.607,-0.074,1.331,190.063,11.902,-24.292
-2.943,-3.312,-1.124,7.507,-81.055,-26.123
-2.84,-1.767,-0.327,-4.089,-84.9,163.086
0.598,2.893,-0.516,121.46,185.791,55.786
-1.909,-1.072,-1.726,-15.747,-44.739,-96.191
-0.871,-0.174,-0.319,-63.66,-26.123,-48.035
-1.16,0.554,-0.231,-72.815,37.048,-87.036
-1.053,0.141,-0.059,4.395,31.494,-82.397
-1.03,0.07,-0.089,19.409,27.1,-82.703
-0.795,0.066,-0.065,-21.423,-16.541,-90.515
-0.809,-0.046,-0.022,-0.916,-25.33,-90.393
-0.891,-0.154,-0.23,58.167,-5.005,-47.913
-1.112,-0.231,-0.362,73.853,-19.104,-24.414
-0.923,0.156,-0.097,-24.536,8.484,-22.949
-0.893,0.161,-0.028,5.981,15.442,-33.02
-0.906,0.143,-0.016,-0.305,4.822,-26.123
-0.855,0.269,-0.09,24.353,-0.305,-18.005
-0.88,0.179,-0.121,47.974,-8.423,-11.597
-0.987,0.089,-0.171,30.212,-13.0,-11.475
-1.094,0.069,-0.222,-4.211,-5.31,-25.269
-0.977,0.187,-0.146,-21.057,26.367,-24.658
-0.921,0.296,-0.105,-16.357,25.513,-21.973
-0.906,0.302,-0.044,-20.996,3.906,-23.132
-0.926,0.284,-0.021,9.583,-1.526,-23.01
-0.96,0.103,-0.098,32.104,-0.305,-18.982
-0.965,0.078,-0.111,32.776,0.183,-16.296
-0.966,0.077,-0.175,16.663,-3.052,-7.751
-0.948,0.246,-0.167,-13.611,1.343,-1.404
-0.949,0.251,-0.136,-14.648,3.113,-1.404
-0.933,0.27,-0.086,0.061,-0.183,-4.395
-0.927,0.258,-0.089,9.46,-3.235,-3.418
-0.928,0.236,-0.141,-0.366,0.732,-5.127
-0.945,0.248,-0.115,-6.775,1.221,-6.042
-0.952,0.228,-0.107,-3.113,0.244,-4.395
-0.949,0.23,-0.108,-2.136,0.183,-3.113
-0.946,0.197,-0.149,5.615,-2.93,-0.122
-0.942,0.213,-0.152,5.249,-2.93,2.808
-0.944,0.218,-0.158,4.761,-3.235,3.235
-0.928,0.242,-0.112,3.967,-4.272,7.812
-0.93,0.246,-0.108,3.906,-4.211,7.874
-0.931,0.266,-0.114,1.892,-5.005,5.371
-0.932,0.264,-0.129,1.709,-3.296,3.113
-0.94,0.248,-0.131,-2.319,-1.404,1.404
-0.942,0.25,-0.131,-2.93,-0.732,0.427
-0.936,0.243,-0.141,-2.808,0.305,-1.465
-0.939,0.231,-0.142,-2.38,-0.183,-1.465
-0.939,0.216,-0.138,4.395,-2.502,-0.793
-0.939,0.227,-0.145,-2.38,0.61,-2.197
-0.937,0.23,-0.15,-2.441,1.099,-2.686
-0.94,0.21,-0.145,-2.38,1.038,-2.808
-0.938,0.22,-0.142,-1.831,0.427,-1.831
-0.937,0.224,-0.141,-2.38,0.305,-1.77
-0.936,0.226,-0.14,-2.075,-0.122,-1.953
-0.938,0.251,-0.13,-2.869,1.343,-2.625
-0.935,0.234,-0.136,-3.296,1.282,-2.136
-0.939,0.241,-0.123,-3.296,1.16,-1.709
-0.926,0.246,-0.157,0.732,0.183,-0.183
-0.919,0.287,-0.141,-4.761,2.502,-2.014
-0.925,0.273,-0.135,-5.127,2.563,-2.625

-0.88,-0.529,-0.297,14.893,-13.672,-3.845
-0.89,-0.677,-0.273,13.855,-14.404,7.202
-0.883,-0.756,-0.222,15.747,-13.367,21.851
-0.864,-0.718,-0.162,18.738,-10.071,37.17
-0.852,-0.638,-0.096,19.165,-5.92,50.659
-1.414,-0.123,0.027,51.697,8.667,96.802
-1.278,-0.131,0.224,59.204,-40.894,139.954
-1.299,-0.038,0.219,38.025,-35.767,148.987
-1.421,-0.043,0.137,43.64,-16.296,165.344
-1.372,-0.535,-0.007,90.027,-15.198,186.34
-1.367,-0.514,-0.007,90.149,-13.245,190.43
-1.611,-0.42,-0.318,39.734,-7.751,201.294
-1.571,-0.577,-0.31,-7.446,1.038,194.946
-1.109,-0.315,-0.317,-76.111,16.663,168.213
-0.919,-0.204,-0.321,-85.144,17.151,155.212
-0.549,0.056,-0.312,-91.309,-4.7,105.347
-0.405,0.151,-0.151,-28.503,-8.667,53.284
-0.459,0.229,-0.175,-0.488,-13.062,39.551
-0.609,0.431,-0.161,60.608,-2.136,-16.357
-0.176,0.815,0.193,67.505,36.56,-93.75
0.027,1.468,0.052,100.159,14.038,-148.743
-0.899,-0.413,-1.385,193.909,-55.847,-234.924
1.028,1.359,-0.386,39.673,169.922,-108.826
-2.001,0.198,-0.794,72.632,-35.156,-156.921
-2.433,-0.328,-0.739,25.33,-43.213,-169.617
-1.155,0.502,-0.665,67.261,35.461,-184.143
-1.897,0.955,-1.021,18.616,60.12,-257.812
-2.548,-0.605,-0.863,-33.875,50.964,-304.26
-2.706,-2.603,-0.307,-120.972,95.398,-247.498
-1.588,-2.064,0.145,-107.849,38.208,-125.366
-0.88,-1.653,0.542,-86.853,17.944,-0.916
-0.121,-0.888,0.661,133.057,12.756,92.102
-0.467,-0.678,0.292,152.039,-27.527,151.489
-0.82,-0.445,0.046,185.913,-41.931,191.589
-2.567,-0.135,-1.207,36.987,-66.284,282.471
-2.632,-0.0,-0.368,-54.077,41.809,318.298
-2.105,1.02,-0.163,-79.895,-52.734,257.935
-0.484,-0.373,1.13,-80.444,81.116,-55.115
1.332,2.114,-0.253,161.255,89.111,15.015
-2.814,0.823,-0.975,36.499,-84.656,-178.772
-1.887,1.191,-0.532,-10.803,38.635,-223.206
-0.723,-1.075,0.417,144.043,3.296,33.081
-2.172,0.653,-0.185,-225.159,73.547,244.141
-2.228,0.906,-0.58,-214.478,1.465,227.478
-0.088,0.313,-1.163,74.28,-118.53,-36.804
-0.85,0.683,0.109,-10.925,-81.116,49.683
-0.819,0.325,-0.327,94.238,44.128,-72.51
-0.914,0.193,-0.105,-19.958,17.456,-44.861
-0.943,0.24,-0.199,10.254,10.132,-1.465
-0.938,0.229,-0.176,-7.385,-6.714,-2.258
-0.912,0.293,-0.149,3.357,2.075,0.122
-0.921,0.276,-0.16,1.465,0.916,2.319
-0.913,0.294,-0.147,1.282,0.854,2.38
-0.919,0.281,-0.152,2.686,0.732,2.625
-0.934,0.239,-0.134,0.0,0.183,1.038
-0.928,0.249,-0.128,1.892,0.122,2.686
-0.934,0.238,-0.133,1.953,0.122,2.563
-0.936,0.229,-0.136,-1.038,-0.488,2.869
-0.962,0.191,-0.15,-4.883,-0.854,4.517
-0.954,0.188,-0.136,0.122,1.587,1.099
-0.957,0.153,-0.13,-0.305,0.305,-0.061
-0.955,0.166,-0.121,-0.305,0.305,0.122
-0.956,0.151,-0.134,1.953,-0.977,1.038
-0.953,0.165,-0.125,-1.343,0.061,-0.366
-0.956,0.149,-0.128,0.916,-0.061,-0.549
-0.953,0.164,-0.138,-0.183,0.122,-0.549
-0.958,0.15,-0.138,-2.808,1.709,-3.845
-0.945,0.202,-0.131,-3.296,0.549,-2.747
-0.942,0.206,-0.14,-0.488,-0.854,1.709
-0.94,0.208,-0.144,2.686,-1.282,-1.282
-0.944,0.208,-0.148,-1.038,-0.122,-0.854
-0.941,0.216,-0.146,-1.282,-0.061,0.122
-0.941,0.227,-0.149,-2.441,-0.366,-0.183
-0.942,0.214,-0.152,-0.671,-0.793,0.793
-0.94,0.215,-0.154,0.122,-0.671,1.404
-0.942,0.202,-0.154,0.183,0.427,-0.549
-0.935,0.22,-0.145,-0.549,0.61,1.465
-0.943,0.201,-0.152,-0.854,0.549,-1.16
-0.945,0.198,-0.152,0.0,1.16,-1.038
-0.938,0.219,-0.15,2.502,-0.732,-1.221
-0.935,0.229,-0.153,0.0,-0.488,-1.282
-0.935,0.225,-0.153,-1.343,0.122,-1.343
-0.94,0.219,-0.154,-1.282,0.61,-1.16
-0.937,0.225,-0.153,-0.061,-0.366,-0.671
-0.934,0.225,-0.16,1.953,0.122,-1.282
-0.934,0.234,-0.159,0.244,1.465,-1.709
-0.938,0.225,-0.157,0.916,-0.244,-1.16
-0.929,0.246,-0.149,-0.488,0.183,0.366
-0.932,0.239,-0.157,0.488,-0.061,0.244
-0.932,0.245,-0.156,0.0,0.183,-1.16
-0.932,0.24,-0.152,0.244,0.305,-0.916
-0.93,0.248,-0.154,0.793,-0.061,-0.427
-0.93,0.245,-0.153,-0.122,0.305,-0.916
-0.931,0.25,-0.158,-0.61,0.793,-0.916
-0.927,0.251,-0.154,-0.244,-0.305,-0.488
-0.927,0.251,-0.157,-0.122,-0.122,-0.488
-0.928,0.248,-0.156,-1.221,0.61,-0.732
-0.928,0.249,-0.158,0.122,0.61,-0.244
-0.927,0.255,-0.16,-0.305,0.366,-0.488
-0.93,0.25,-0.159,-0.305,0.0,0.061
-0.927,0.254,-0.156,-0.305,0.427,-0.122
-0.928,0.249,-0.159,-0.732,0.183,-0.122
-0.928,0.25,-0.159,-0.61,0.427,-0.488
-0.929,0.25,-0.158,-0.916,0.122,1.099
-0.927,0.26,-0.159,0.122,0.366,0.122
-0.93,0.247,-0.16,0.305,0.427,-0.244
-0.93,0.246,-0.163,0.244,0.488,0.671
-0.929,0.25,-0.156,-0.183,0.488,0.244
-0.929,0.248,-0.158,0.061,0.366,0.488
-0.927,0.244,-0.16,1.953,0.183,0.061
-0.933,0.236,-0.162,0.793,0.488,0.488
-0.932,0.237,-0.158,-0.671,0.427,-0.305
-0.932,0.235,-0.157,-1.038,1.038,-0.61
-0.931,0.239,-0.158,-0.916,0.488,-0.244
-0.929,0.242,-0.157,-0.427,0.244,-0.549
-0.932,0.239,-0.166,-0.732,0.549,0.0
-0.928,0.245,-0.164,-1.526,0.366,-0.244
-0.932,0.233,-0.165,-1.831,0.671,-0.183
-0.931,0.237,-0.159,-1.16,0.671,0.427

-1.002,-0.544,-0.21,-12.817,-1.526,12.634
-1.006,-0.604,-0.294,-14.587,-3.235,23.376
-0.997,-0.405,-0.406,13.489,-9.827,99.06
-1.49,0.182,0.12,-63.66,-26.672,143.555
-1.307,-0.22,-0.095,-38.513,-50.049,120.911
-1.043,-0.144,-0.13,-96.375,-10.62,96.985
-0.776,0.103,0.03,-72.693,-11.169,19.531
-0.593,-0.041,-0.004,15.32,-17.334,-26.306
0.09,1.368,0.235,96.802,53.589,-121.643
-3.857,-0.564,0.026,-49.072,-26.428,3.723
-1.049,0.209,0.397,51.331,0.366,-133.24
-1.124,0.219,-0.432,48.584,31.86,-133.057
-2.612,-0.837,-1.125,66.04,170.288,-233.887
-1.472,-1.332,0.057,-193.665,-16.174,-37.842
0.013,-0.872,0.141,146.79,-24.109,99.304
-2.683,-0.143,-1.553,143.372,-146.301,225.586
-2.347,0.142,-0.325,-148.376,22.888,303.345
-1.758,0.938,0.263,-74.28,-85.876,176.392
-0.254,0.893,0.718,-37.72,0.793,-30.029
0.049,0.503,-0.54,136.292,2.197,-109.07
-0.414,0.209,-0.26,17.456,-174.683,-97.534
-0.674,0.384,-0.2,143.066,-65.002,-192.078
-1.225,0.202,-0.499,19.714,-10.681,-95.642
-2.238,-0.49,-0.299,-63.721,47.668,-211.243
-0.825,-0.737,0.419,23.987,12.512,-59.57
-0.17,-0.768,-0.457,166.382,8.667,34.18
-3.38,-0.419,-1.567,110.352,-61.279,209.839
-2.659,0.731,-0.129,-189.331,-56.213,214.417
-1.198,0.961,0.231,-32.043,-71.045,204.834
-0.9,0.629,0.271,-18.188,-89.783,72.021
-0.545,-0.267,0.354,-138.916,10.559,-9.277
-0.08,0.116,-0.031,-30.884,39.795,-118.591
-0.744,0.015,0.513,93.628,-49.011,114.197
-1.644,-0.272,-0.179,209.473,-106.201,-103.76
-0.49,0.172,-0.409,-23.865,116.211,-26.978
-1.036,0.116,-0.354,2.075,28.625,-52.185
-1.162,-0.099,-0.059,-59.753,2.441,-78.918
-0.967,0.04,-0.089,-14.282,-17.578,-78.674
-0.874,-0.093,-0.265,-0.732,14.587,-64.88
-0.993,-0.222,-0.197,-32.471,-17.212,-41.443
-0.972,0.152,-0.207,35.095,16.907,-31.311
-0.935,0.097,-0.28,25.452,-0.793,-27.344
-0.968,0.12,-0.078,12.512,11.963,-27.405
-0.969,0.005,-0.225,16.174,4.028,-21.057
-0.944,0.104,-0.243,-4.333,-1.343,-6.775
-0.964,0.132,-0.16,-9.46,-1.099,4.028
-0.956,0.175,-0.161,7.08,0.549,-3.845
-0.957,0.145,-0.184,-3.479,8.057,-2.197
-0.966,0.106,-0.193,-8.179,7.935,-0.427
-0.959,0.1,-0.168,-13.367,6.897,0.671
-0.955,0.089,-0.19,-14.221,3.784,-2.258
-0.953,0.138,-0.18,-21.606,1.709,-3.113
-0.962,0.121,-0.17,-13.306,0.916,-0.854
-0.962,0.113,-0.184,-3.235,-0.122,0.793
-0.951,0.166,-0.151,-7.446,5.615,3.418
-0.957,0.148,-0.149,-5.554,5.859,0.183
-0.959,0.166,-0.138,-4.395,4.883,-0.427
-0.945,0.166,-0.141,-0.427,2.563,-2.808
-0.954,0.136,-0.16,2.014,0.0,-3.235
-0.957,0.124,-0.172,2.869,-0.366,-1.77
-0.957,0.123,-0.166,1.282,-0.183,-0.732
-0.958,0.142,-0.178,1.16,1.953,1.282
-0.953,0.14,-0.157,1.038,2.441,0.916
-0.952,0.154,-0.156,1.282,2.563,0.732
-0.964,0.132,-0.157,2.38,1.953,0.244
-0.954,0.152,-0.147,0.122,1.953,-0.488
-0.957,0.138,-0.146,-0.305,1.77,-1.526
-0.956,0.146,-0.151,0.0,2.136,-2.136
-0.957,0.144,-0.151,1.77,2.014,-2.197
-0.955,0.142,-0.145,2.563,2.502,-1.282
-0.954,0.147,-0.146,4.333,2.441,-0.916
-0.953,0.148,-0.131,5.92,1.221,-1.221
-0.955,0.134,-0.145,7.263,-0.366,-1.16
-0.95,0.153,-0.152,6.958,0.488,-1.831
-0.963,0.145,-0.147,6.775,1.16,-1.831
-0.948,0.163,-0.144,5.188,2.136,-2.625
-0.953,0.148,-0.146,5.31,1.831,-3.662
-0.956,0.148,-0.148,4.028,1.831,-3.784
-0.957,0.141,-0.14,2.38,1.404,-2.625
-0.953,0.146,-0.138,1.709,0.549,-2.136
-0.952,0.162,-0.144,1.465,0.427,-1.709
-0.952,0.172,-0.14,0.488,1.038,-1.953
-0.953,0.181,-0.097,1.16,1.587,-2.869
-0.953,0.171,-0.126,1.221,1.587,-2.563
-0.955,0.164,-0.126,-0.061,1.648,-2.197
-0.949,0.187,-0.122,2.38,1.099,-1.831
-0.945,0.205,-0.116,3.54,0.854,-2.014
-0.954,0.172,-0.14,3.967,-0.061,-1.343
-0.948,0.185,-0.143,2.686,0.61,-1.282
-0.947,0.187,-0.138,0.122,0.854,-1.038
-0.949,0.187,-0.129,-1.038,0.122,-1.16
-0.949,0.187,-0.137,-1.587,-0.183,-1.282
-0.95,0.196,-0.131,-2.136,0.488,-1.282
-0.943,0.198,-0.135,-2.075,0.732,-1.282
-0.949,0.191,-0.132,-1.038,0.61,-1.099
-0.948,0.197,-0.131,-0.977,0.916,-0.793
-0.943,0.205,-0.136,-1.831,0.549,-1.099
-0.947,0.211,-0.125,-3.235,1.282,-1.343
-0.946,0.21,-0.125,-1.404,1.099,-1.587
-0.949,0.201,-0.131,-0.61,0.244,-1.526
-0.943,0.204,-0.119,0.549,0.732,-1.221
-0.944,0.204,-0.128,1.404,0.488,-0.977
-0.95,0.2,-0.133,1.465,0.0,-1.282
-0.946,0.2,-0.138,-1.038,0.793,-1.038
-0.944,0.2,-0.126,-1.648,0.305,-1.038
-0.946,0.205,-0.123,-1.343,0.366,-1.099
-0.946,0.204,-0.131,0.732,0.305,-0.793
-0.942,0.205,-0.127,0.0,-0.061,-0.549
-0.944,0.203,-0.137,0.977,-0.488,-0.366
-0.946,0.207,-0.133,0.305,-0.183,-0.183
-0.942,0.21,-0.128,-1.16,-0.427,0.366
-0.947,0.207,-0.128,1.038,-0.549,-0.122
-0.942,0.206,-0.131,2.38,-0.854,-0.183
-0.949,0.201,-0.137,1.892,-0.854,-0.061
-0.945,0.199,-0.132,1.831,-0.122,-0.061
-0.944,0.194,-0.141,1.831,-0.244,-0.305
-0.947,0.198,-0.137,0.366,-0.732,0.0
-0.947,0.201,-0.143,-0.61,-0.061,0.244
-0.942,0.218,-0.13,-0.427,-0.61,0.183

-0.894,-0.391,-0.212,-0.732,-6.47,7.629
-0.881,-0.371,-0.199,0.183,-6.409,14.526
-0.943,-0.169,-0.267,24.719,-9.399,46.509
-1.27,-0.238,-0.089,-6.775,-29.541,89.417
-1.312,-0.153,0.319,-23.926,-21.423,116.882
-1.303,-0.461,0.081,39.001,-10.376,140.381
-1.392,-0.308,-0.296,-23.315,0.488,151.672
-0.568,0.243,-0.071,-12.939,1.953,51.147
-0.212,0.495,-0.205,74.28,8.484,-45.532
-0.268,-0.398,-1.267,114.075,-88.928,-186.584
0.311,0.443,-0.116,7.202,55.786,-95.886
-1.223,0.041,-0.368,12.512,54.138,-146.729
-1.886,1.282,-0.459,76.111,48.706,-198.364
-2.877,-2.375,-0.468,-116.394,38.391,-239.624
-1.099,-1.283,-0.008,-77.942,36.926,-44.25
-0.265,-0.882,-0.052,61.951,-53.833,93.689
-2.087,-0.173,-0.47,175.659,-27.405,243.408
-2.8,0.517,-0.505,-121.338,-58.655,284.912
-1.168,1.101,0.323,-37.476,-55.481,187.256
-0.049,0.847,0.223,97.351,30.09,-121.521
0.639,1.021,-1.187,-36.804,-92.896,-85.449
-4.0,-2.122,3.665,-227.173,-279.724,-5.066
-1.445,-0.352,-0.407,-32.654,-77.087,-123.352
-1.388,-1.402,0.288,-60.303,20.142,-99.915
0.016,-0.615,-0.168,209.167,-33.63,55.969
-3.291,0.8,-1.185,-97.412,-113.22,194.153
-2.549,0.689,-0.036,-157.288,-11.841,238.647
-0.638,1.316,0.409,16.846,-57.19,96.619
-0.329,0.018,0.363,18.372,16.724,-92.773
-0.608,-0.517,0.55,71.228,-36.865,-67.932
-1.75,0.596,-0.278,-11.23,53.711,-128.296
-0.331,0.208,-0.748,145.203,-21.423,78.674
-0.766,0.288,-0.155,-116.821,-1.953,-69.58
-1.297,0.499,-0.386,27.161,-70.74,-106.018
-1.038,-0.143,-0.011,11.536,23.01,-39.49
-0.866,0.49,-0.027,-38.269,6.409,-15.015
