aX,aY,aZ,gX,gY,gZ
-0.967,-0.186,-0.098,0.305,-0.183,1.038
-0.962,-0.182,-0.113,0.61,-0.427,0.305

-1.033,0.296,-0.39,54.565,2.136,-37.048
-1.136,0.258,-0.396,48.462,1.221,-35.217
-1.116,0.28,-0.332,36.621,4.822,-29.968
-1.03,0.3,-0.235,28.442,11.536,-24.109
-0.98,0.354,-0.156,27.649,17.029,-19.592
-1.001,0.63,-0.139,32.41,17.151,-14.648
-0.992,0.706,-0.112,32.227,15.686,-15.076
-0.901,0.705,-0.004,39.49,4.272,-20.874
-0.763,0.488,-0.042,41.931,4.15,-17.09
-0.716,0.458,-0.067,37.476,6.531,-13.489
-0.715,0.578,-0.048,9.155,10.498,-12.024
-0.718,0.529,-0.03,-10.315,10.01,-16.602
-0.785,0.545,0.019,-13.428,3.662,-10.254
-0.776,0.538,0.013,-3.845,2.075,-6.47
-0.802,0.533,0.002,-2.38,1.831,-5.798
-0.827,0.48,-0.072,-16.724,8.667,-2.991
-0.813,0.501,-0.076,-24.109,10.498,-2.319
-0.766,0.537,-0.073,-28.259,6.714,-1.282
-0.769,0.549,-0.059,-28.87,5.798,-1.099
-0.807,0.564,-0.048,-2.441,-0.732,-2.197
-0.825,0.512,-0.089,2.258,-1.526,-1.831
-0.803,0.496,-0.078,-3.479,-0.366,1.404
-0.805,0.517,-0.105,-0.916,-1.038,3.174
-0.81,0.527,-0.09,-1.953,-1.343,2.747
-0.8,0.522,-0.085,-0.793,-0.671,1.404
-0.816,0.531,-0.065,0.854,-0.122,-0.183
-0.801,0.508,-0.077,2.319,-0.732,-0.854
-0.805,0.5,-0.077,1.465,-0.916,-0.854
-0.821,0.518,-0.075,0.793,0.122,-0.61
-0.808,0.516,-0.083,1.282,1.709,-0.244
-0.806,0.516,-0.086,1.038,2.075,0.183
-0.808,0.523,-0.079,1.038,1.709,1.038
-0.792,0.543,-0.093,1.038,1.526,0.183
-0.778,0.503,-0.112,-1.465,1.221,0.183
-0.785,0.514,-0.107,-3.418,2.014,0.549
-0.787,0.52,-0.106,-3.967,2.075,0.0
-0.786,0.534,-0.094,-3.906,1.648,-0.183
-0.817,0.529,-0.077,-1.099,0.305,-1.221
-0.816,0.516,-0.083,-0.305,0.854,-1.038
-0.82,0.503,-0.089,-0.305,1.099,-0.854
-0.818,0.51,-0.097,-1.831,1.343,-0.488
-0.808,0.536,-0.064,-1.648,1.282,-1.282
-0.809,0.528,-0.071,3.479,0.427,-2.014
-0.812,0.494,-0.078,2.502,-0.061,-1.526
-0.824,0.496,-0.08,1.587,-0.488,-0.61
-0.825,0.495,-0.069,1.77,-0.793,-0.488
-0.825,0.507,-0.07,2.258,-0.61,0.0
-0.821,0.52,-0.069,4.761,-0.916,1.282
-0.815,0.51,-0.071,4.028,-0.244,0.366
-0.814,0.506,-0.077,3.845,-0.244,0.366
-0.809,0.499,-0.075,2.808,-0.061,0.488
-0.806,0.525,-0.077,-0.305,0.427,0.488
-0.803,0.525,-0.076,-1.038,0.244,0.305
-0.801,0.525,-0.074,-1.526,0.61,-0.183
-0.811,0.53,-0.069,-0.305,0.488,-0.61
-0.805,0.52,-0.073,-0.366,0.366,-0.427
-0.804,0.52,-0.072,-0.122,0.488,-0.305
-0.804,0.516,-0.075,-0.61,-0.305,-0.122
-0.807,0.518,-0.075,-0.305,-0.122,-0.366
-0.81,0.521,-0.074,-0.427,0.0,-0.427
-0.813,0.522,-0.065,-0.488,0.061,-0.793
-0.813,0.514,-0.067,0.427,0.488,-0.671
-0.806,0.512,-0.073,0.793,0.427,0.183
-0.806,0.516,-0.074,0.61,0.488,0.0
-0.802,0.528,-0.077,-0.732,0.183,-0.183
-0.805,0.533,-0.072,-0.793,0.061,-0.183
-0.804,0.527,-0.081,0.122,0.366,0.183
-0.803,0.526,-0.082,0.061,0.183,0.183
-0.807,0.53,-0.077,-0.122,0.183,0.183
-0.804,0.521,-0.077,-0.61,0.549,-0.305
-0.803,0.522,-0.081,-0.732,0.977,-0.427
-0.805,0.52,-0.083,-0.854,1.16,-0.427
-0.805,0.52,-0.079,-1.16,0.732,-0.732
-0.805,0.516,-0.077,-0.977,0.305,-0.793
-0.808,0.517,-0.077,-0.244,0.488,-0.671
-0.818,0.513,-0.078,0.427,0.122,-0.366
-0.816,0.513,-0.071,0.488,0.122,-0.183
-0.816,0.509,-0.072,1.16,0.305,0.0
-0.819,0.501,-0.074,1.16,0.305,0.183
-0.819,0.501,-0.073,1.099,0.183,0.488
-0.817,0.506,-0.072,1.587,-0.122,1.038
-0.808,0.505,-0.072,1.343,-0.366,1.587
-0.807,0.506,-0.075,1.77,-0.305,1.709
-0.813,0.509,-0.077,1.343,-0.488,2.136
-0.812,0.51,-0.079,0.977,0.183,2.258
-0.798,0.528,-0.073,0.122,0.549,1.343
-0.8,0.526,-0.073,0.305,0.183,0.793
-0.8,0.527,-0.071,0.122,0.122,0.549
-0.796,0.532,-0.076,-0.122,0.305,-0.244
-0.796,0.526,-0.078,-2.014,1.343,-0.305
-0.801,0.53,-0.081,-1.526,0.61,-0.854
-0.798,0.527,-0.078,-1.16,0.793,-0.854
-0.799,0.527,-0.075,-1.038,0.488,-0.732
-0.811,0.525,-0.079,-1.526,0.977,-1.282
-0.817,0.518,-0.082,-2.319,0.732,-1.587
-0.819,0.521,-0.077,-2.075,0.61,-1.404
-0.82,0.524,-0.074,-1.77,0.488,-1.343
-0.813,0.502,-0.085,0.183,-0.061,0.549
-0.812,0.506,-0.086,-0.183,0.183,0.61
-0.812,0.512,-0.083,-0.671,0.366,0.488
-0.812,0.515,-0.079,0.244,0.061,0.0
-0.813,0.515,-0.076,0.488,0.244,0.061
-0.813,0.512,-0.077,0.305,0.549,-0.061
-0.813,0.513,-0.079,0.244,0.427,-0.244
-0.812,0.513,-0.079,0.122,0.427,-0.122
-0.808,0.511,-0.08,0.854,-0.244,0.0
-0.809,0.509,-0.084,1.282,-0.671,0.061
-0.815,0.518,-0.082,0.671,-0.427,0.366
-0.816,0.519,-0.081,0.183,-0.427,0.488
-0.807,0.527,-0.075,0.793,0.244,0.183
-0.804,0.523,-0.077,1.038,-0.122,-0.122
-0.804,0.522,-0.08,0.793,-0.061,-0.366
-0.802,0.516,-0.084,1.099,-0.122,-0.488
-0.802,0.518,-0.085,0.488,0.0,-0.671
-0.804,0.52,-0.085,0.0,0.244,-0.549
-0.807,0.528,-0.076,-0.305,0.488,-0.793
-0.806,0.527,-0.076,-0.305,0.366,-0.671
-0.798,0.524,-0.077,-0.427,0.305,-0.671
-0.798,0.524,-0.076,-0.488,0.244,-0.61

-1.28,0.17,-0.096,1.648,-16.113,126.16
-1.296,0.29,-0.029,-3.784,-14.343,127.136
-1.297,0.371,-0.023,-1.16,-8.85,131.226
-1.283,0.421,0.001,-7.324,-5.615,131.409
-1.261,0.416,0.015,-12.451,-4.456,130.554
-1.237,0.399,0.016,-14.832,-5.371,130.676
-1.249,0.306,-0.078,-23.621,-19.47,136.23
-0.999,0.207,-0.101,-2.014,-36.438,110.779
-0.949,0.116,-0.104,-15.259,-31.494,93.445
-0.867,0.134,-0.091,-32.288,-24.231,77.698
-0.846,0.172,-0.064,-47.729,-14.038,64.331
-0.78,0.189,-0.018,-60.669,-0.671,43.945
-0.682,0.175,0.003,-60.852,11.475,19.531
-0.673,0.096,0.008,-52.368,15.381,2.625
-0.766,-0.105,-0.041,-33.997,8.24,-12.024
-0.825,-0.202,-0.151,-36.438,4.272,-28.931
-0.863,-0.204,-0.175,-38.452,-1.831,-39.551
-1.003,-0.462,-0.07,-57.983,-2.869,-45.715
-1.062,-0.612,0.042,-64.575,12.756,-37.72
-1.026,-0.602,0.006,-60.73,19.226,-33.936
-0.927,-0.349,-0.257,-63.599,11.78,-29.419
-0.887,-0.015,-0.124,-20.264,-8.667,-27.283
-0.989,0.218,-0.081,-9.46,-10.986,-30.701
-1.183,-0.831,-0.072,-20.874,23.682,5.676
-1.298,-1.032,-0.486,0.916,-2.625,27.893
-1.219,0.21,0.026,23.132,-34.851,3.052
-0.506,0.744,-0.048,52.795,16.846,-14.038
-0.715,0.039,-0.117,36.438,5.127,-27.222
-0.978,-0.409,-0.287,11.78,-34.973,-18.677
-1.095,-0.366,-0.272,-16.968,-43.274,-11.414
-0.997,0.143,-0.101,-20.264,-6.287,-26.428
-1.102,-0.21,-0.124,-15.686,-1.282,-19.348
-1.003,-0.181,-0.17,-15.808,1.343,-19.592
-0.953,-0.161,-0.181,-15.991,1.648,-21.851
-0.915,-0.043,-0.185,1.831,-3.967,-19.409
-0.96,-0.005,-0.144,3.418,-8.85,-12.451
-0.976,-0.02,-0.122,0.244,-11.169,-4.456
-0.982,-0.021,-0.126,-6.226,-4.211,2.747
-0.968,-0.062,-0.231,1.77,-5.127,1.892
-0.968,-0.077,-0.227,3.845,-9.094,1.16
-0.985,-0.068,-0.104,4.028,-16.174,15.381
-0.992,-0.028,-0.129,-2.014,-7.08,2.075
-0.981,-0.028,-0.16,-1.709,-5.127,3.418
-0.973,-0.008,-0.178,-3.296,-1.709,3.052
-0.958,-0.006,-0.165,-5.676,-0.183,1.16
-0.973,-0.038,-0.148,-8.301,-2.197,-3.906
-0.984,-0.033,-0.136,-8.423,-2.075,-4.15
-0.992,-0.03,-0.114,-8.545,0.061,-4.028
-0.976,-0.077,-0.124,-1.892,-1.099,-2.319
-0.973,-0.071,-0.108,-0.427,-1.648,-1.892
-0.97,-0.067,-0.11,4.15,-0.671,-2.197
-0.965,-0.093,-0.14,5.92,-1.221,-2.93
-0.982,-0.121,-0.166,9.338,-3.479,-2.502
-0.99,-0.125,-0.165,7.812,-2.808,-2.38
-0.987,-0.123,-0.179,6.897,-1.404,-2.136
-0.964,-0.096,-0.142,2.014,1.404,-1.465
-0.957,-0.095,-0.133,0.977,2.747,-1.892
-0.978,-0.13,-0.136,-1.404,2.38,-2.563
-0.983,-0.115,-0.133,-3.052,2.136,-1.221
-0.979,-0.099,-0.138,-3.418,3.113,-1.343
-0.984,-0.062,-0.166,1.831,1.709,-2.441
-0.969,-0.091,-0.192,1.465,-1.282,-1.404
-0.975,-0.05,-0.154,-1.16,-0.183,-1.282
-0.98,-0.049,-0.154,-1.953,1.099,-1.404
-0.977,-0.052,-0.152,-3.845,2.502,-1.526
-0.97,-0.047,-0.154,-3.906,2.625,-1.465
-0.997,-0.01,-0.139,-5.92,2.991,-1.709
-0.97,-0.019,-0.126,-4.456,1.831,-1.648
-0.965,-0.027,-0.111,-0.305,1.587,-1.038
-0.982,-0.047,-0.142,2.625,0.61,-1.221
-0.98,-0.054,-0.162,3.235,-15.442,-0.854
-0.972,-0.045,-0.135,2.502,-0.916,-0.488
-0.973,-0.042,-0.13,0.793,2.136,0.122
-0.974,-0.043,-0.135,0.61,2.258,0.0
-0.973,-0.053,-0.143,0.183,1.343,-0.244
-0.969,-0.047,-0.133,0.244,-0.061,-0.549
-0.971,-0.044,-0.129,0.244,0.244,-0.61
-0.982,-0.055,-0.126,0.427,1.282,-0.854
-0.981,-0.063,-0.135,0.549,1.587,-0.916
-0.982,-0.085,-0.151,2.93,0.488,-0.854
-0.981,-0.074,-0.12,2.136,1.892,-1.282
-0.979,-0.072,-0.122,2.136,2.441,-1.221
-0.975,-0.074,-0.145,2.747,2.197,-0.854
-0.979,-0.077,-0.153,3.296,1.343,-0.793
-0.976,-0.068,-0.12,1.831,-0.244,-0.61
-0.975,-0.062,-0.113,1.282,0.793,-0.366
-0.978,-0.057,-0.145,1.099,0.488,-0.366
-0.978,-0.06,-0.133,2.747,-0.427,0.305
-0.975,-0.071,-0.129,0.488,1.343,0.549
-0.981,-0.08,-0.14,0.122,1.16,0.61
-0.982,-0.082,-0.164,-0.793,-0.366,1.526
-0.98,-0.073,-0.166,-3.54,-1.221,2.136
-0.969,-0.033,-0.129,-5.92,-0.671,2.136
-0.965,-0.024,-0.123,-5.92,0.427,1.953
-0.953,-0.01,-0.117,-3.967,2.38,1.77
-0.944,0.001,-0.109,-3.54,2.686,1.343
-0.958,-0.039,-0.111,-2.625,1.404,-0.854
-0.986,-0.078,-0.123,-4.15,0.549,-1.16
-0.986,-0.069,-0.126,-4.089,1.343,-1.465
-0.99,-0.074,-0.143,-2.502,1.709,-1.343
-0.984,-0.073,-0.142,-0.671,0.244,-0.793
-0.977,-0.051,-0.131,-0.244,0.366,0.977
-0.977,-0.042,-0.128,0.488,0.366,1.099
-0.971,-0.037,-0.121,0.427,0.427,0.793
-0.979,-0.056,-0.111,1.892,0.183,-0.244
-0.974,-0.068,-0.122,2.93,-0.366,-0.366
-0.974,-0.074,-0.134,3.235,-0.061,-0.488
-0.98,-0.079,-0.151,4.089,-0.366,-0.732
-0.983,-0.069,-0.138,2.197,-1.404,0.0
-0.982,-0.062,-0.128,1.282,-0.671,0.061
-0.976,-0.063,-0.125,-0.671,1.282,0.122
-0.967,-0.048,-0.125,0.732,1.831,-0.244
-0.972,-0.045,-0.124,0.916,1.099,-0.549
-0.982,-0.051,-0.122,1.587,-0.732,-0.732
-0.979,-0.049,-0.128,2.136,-0.671,-0.549
-0.969,-0.049,-0.137,2.808,-0.916,-0.488
-0.967,-0.056,-0.141,2.991,-0.854,-0.427
-0.966,-0.072,-0.147,2.014,-0.916,0.61
-0.966,-0.071,-0.144,2.014,-1.16,0.61

-0.898,0.342,-0.264,3.723,2.441,-22.278
-0.884,0.352,-0.251,4.7,1.587,-22.278
-0.881,0.353,-0.236,4.272,0.793,-23.01
-0.874,0.36,-0.223,3.723,0.244,-23.926
-0.875,0.356,-0.212,5.127,-0.854,-24.78
-0.867,0.36,-0.205,7.019,-1.221,-25.452
-0.859,0.358,-0.204,7.812,-1.709,-26.245
-0.859,0.332,-0.215,10.559,-1.831,-26.184
-0.844,0.207,-0.266,12.085,-4.15,-23.621
-0.823,0.198,-0.281,13.672,-5.249,-21.362
-0.834,0.257,-0.289,10.925,-6.531,-18.738
-0.873,0.479,-0.238,10.986,-4.456,-25.024
-0.883,0.464,-0.242,14.343,-4.761,-28.442
-0.877,0.32,-0.274,17.395,-2.441,-27.588
-0.846,0.183,-0.397,23.193,-2.136,-18.25
-0.923,0.283,-0.293,-2.014,1.831,4.333
-0.906,0.395,-0.221,-4.578,5.249,9.277
-0.831,0.774,-0.098,3.296,7.751,7.202
-0.79,0.804,-0.056,14.404,-2.258,-9.216
-0.807,0.738,-0.076,18.372,-6.104,-16.357
-0.872,0.418,-0.156,17.09,-14.343,-17.212
-0.847,0.327,-0.241,2.319,-3.967,-12.939
-0.855,0.253,-0.309,9.033,-1.709,-11.841
-0.863,0.279,-0.315,-2.625,3.906,-9.033
-0.925,0.491,-0.203,-24.963,12.329,-9.827
-0.905,0.516,-0.16,-20.752,13.184,-8.057
-0.899,0.51,-0.118,-15.442,9.338,-7.385
-0.88,0.532,-0.108,-8.118,5.371,-7.812
-0.863,0.51,-0.106,-3.113,2.93,-8.484
-0.85,0.465,-0.141,13.55,-1.343,-9.46
-0.858,0.404,-0.211,20.874,0.183,-8.728
-0.819,0.316,-0.322,8.606,4.883,-5.432
-0.816,0.327,-0.336,3.967,5.859,-4.333
-0.829,0.383,-0.318,-8.484,6.897,-3.662
-0.837,0.408,-0.237,-14.099,7.385,-3.418
-0.834,0.422,-0.189,-16.235,5.981,-3.906
-0.835,0.42,-0.177,-16.052,5.188,-3.845
-0.866,0.407,-0.154,-10.071,2.319,-2.502
-0.865,0.422,-0.166,-7.141,2.075,-1.709
-0.85,0.446,-0.23,-3.113,1.709,-1.099
-0.829,0.381,-0.27,-12.512,-1.831,-1.404
-0.841,0.371,-0.253,-16.052,-1.465,-1.404
-0.852,0.382,-0.224,-21.179,0.244,-1.099
-0.875,0.397,-0.184,-21.24,0.61,-0.916
-0.864,0.409,-0.172,-18.066,1.648,0.549
-0.867,0.452,-0.178,-10.132,-0.305,0.793
-0.87,0.471,-0.172,-8.606,-0.366,0.61
-0.87,0.491,-0.182,-3.54,-0.305,0.122
-0.856,0.386,-0.22,4.15,-1.526,-0.488
-0.857,0.371,-0.241,4.211,-2.075,0.366
-0.843,0.385,-0.217,2.197,-2.136,3.601
-0.831,0.402,-0.223,2.747,-2.014,4.089
-0.837,0.384,-0.245,3.235,-1.953,4.7
-0.844,0.368,-0.225,3.906,-1.709,5.188
-0.853,0.408,-0.24,4.211,-1.526,5.371
-0.852,0.397,-0.247,3.967,-1.587,5.127
-0.848,0.38,-0.235,1.526,-1.038,4.761
-0.855,0.386,-0.234,1.038,-0.977,4.395
-0.863,0.415,-0.235,0.488,-0.916,3.845
-0.857,0.428,-0.231,0.244,-1.282,3.418
-0.849,0.41,-0.225,1.282,-1.648,2.136
-0.852,0.401,-0.222,1.465,-1.648,2.014
-0.87,0.417,-0.223,2.014,-1.465,1.709
-0.873,0.436,-0.215,2.136,0.0,0.916
-0.841,0.418,-0.235,4.822,0.854,-0.61
-0.854,0.391,-0.256,7.141,-0.122,-0.732
-0.856,0.382,-0.255,7.935,-0.366,-0.671
-0.863,0.363,-0.256,9.338,-0.732,0.244
-0.856,0.359,-0.248,8.85,-0.61,0.732
-0.849,0.367,-0.236,5.493,-0.122,1.831
-0.849,0.368,-0.231,4.883,-0.061,1.343
-0.859,0.402,-0.221,3.235,0.061,0.488
-0.856,0.438,-0.226,3.845,0.61,0.0
-0.841,0.432,-0.23,3.601,1.038,-1.16
-0.843,0.413,-0.229,3.174,0.916,-1.465
-0.859,0.411,-0.242,1.587,1.343,-1.282
-0.859,0.408,-0.239,1.709,1.587,-1.282
-0.85,0.401,-0.241,-1.404,0.488,-1.282
-0.847,0.419,-0.232,-1.77,0.366,-1.221
-0.845,0.418,-0.221,-1.526,0.305,-1.221
-0.842,0.411,-0.225,0.732,0.122,-0.671
-0.854,0.402,-0.228,1.221,-0.122,-0.183
-0.859,0.407,-0.224,0.854,0.183,0.305
-0.857,0.408,-0.222,0.854,0.427,0.244
-0.848,0.427,-0.227,0.366,0.305,-0.183
-0.847,0.427,-0.229,0.0,0.061,-0.305
-0.846,0.411,-0.224,-0.366,0.0,-0.488
-0.859,0.407,-0.218,0.061,0.488,-0.488
-0.862,0.406,-0.223,1.404,0.671,-0.427
-0.857,0.401,-0.221,2.197,0.61,-0.366
-0.847,0.4,-0.238,1.648,0.549,0.366
-0.849,0.4,-0.23,1.282,0.427,0.305
-0.853,0.404,-0.224,1.099,0.305,0.244
-0.85,0.411,-0.224,0.977,0.793,0.183
-0.855,0.409,-0.227,1.953,0.366,0.366
-0.849,0.408,-0.228,2.563,0.305,0.671
-0.847,0.397,-0.239,1.831,-0.305,1.038
-0.855,0.384,-0.234,1.953,-0.366,0.916
-0.858,0.379,-0.233,1.465,-0.122,1.465
-0.859,0.372,-0.233,1.221,-0.244,1.831
-0.85,0.388,-0.204,1.282,-0.549,3.235
-0.848,0.404,-0.201,2.136,-0.732,3.54
-0.848,0.435,-0.209,3.174,-1.16,3.784
-0.85,0.434,-0.21,5.188,-0.549,2.869
-0.857,0.428,-0.215,5.493,0.244,2.136
-0.855,0.421,-0.226,5.737,-0.061,1.892
-0.849,0.397,-0.243,2.258,-0.488,0.854
-0.85,0.391,-0.236,0.366,-0.061,0.488
-0.861,0.397,-0.223,-1.953,1.16,0.0
-0.854,0.404,-0.222,-2.808,1.648,-0.427
-0.855,0.404,-0.217,-2.93,1.648,-0.244
-0.856,0.418,-0.218,-3.601,0.732,0.061
-0.854,0.419,-0.21,-2.197,0.427,0.061
-0.851,0.412,-0.217,-0.854,0.061,0.122
-0.851,0.408,-0.216,-0.793,-0.549,0.183
-0.857,0.407,-0.221,0.244,-0.732,0.549
-0.854,0.406,-0.224,-0.122,-0.549,0.549
-0.856,0.397,-0.219,-0.549,-0.854,0.977
-0.852,0.395,-0.221,-1.099,-1.099,1.587

-0.869,0.407,-0.225,-0.732,-0.366,1.648
-0.86,0.416,-0.218,-0.793,0.244,1.953
-0.853,0.42,-0.214,-1.282,0.61,1.831
-0.85,0.42,-0.206,-1.038,0.122,1.77
-0.849,0.418,-0.207,-0.305,-0.061,1.465
-0.851,0.412,-0.211,0.183,-0.366,1.282
-0.855,0.408,-0.216,0.549,-0.488,0.977
-0.863,0.409,-0.215,2.258,-0.427,0.549
-0.859,0.403,-0.228,2.319,0.183,0.366
-0.861,0.39,-0.228,1.404,0.366,-0.244
-0.862,0.391,-0.225,0.854,0.793,-0.183
-0.852,0.398,-0.231,0.183,1.038,-0.488
-0.852,0.396,-0.231,0.183,0.61,-0.549
-0.854,0.386,-0.226,0.671,0.793,-0.122
-0.856,0.388,-0.228,0.732,0.183,0.0
-0.854,0.399,-0.227,0.061,0.305,-0.061
-0.854,0.394,-0.224,0.244,0.061,-0.427
-0.856,0.388,-0.232,-0.793,-0.122,-0.305
-0.857,0.394,-0.23,-1.282,0.061,-0.183
-0.856,0.397,-0.227,-0.916,0.549,-0.244
-0.855,0.397,-0.229,-1.038,0.732,-0.183
-0.856,0.387,-0.223,-0.732,0.244,-0.427
-0.86,0.39,-0.219,-1.465,0.244,-0.549
-0.862,0.402,-0.218,-1.282,0.854,-0.427
-0.856,0.408,-0.223,-1.465,1.038,-0.61
-0.856,0.402,-0.214,-1.526,0.854,-0.854
-0.86,0.407,-0.219,-0.671,0.854,-0.854
-0.859,0.408,-0.217,-0.549,0.793,-0.793
-0.851,0.406,-0.225,0.122,0.488,-0.488
-0.847,0.41,-0.221,-0.305,0.244,-0.244
-0.853,0.412,-0.223,0.916,-0.061,-0.305
-0.864,0.416,-0.229,1.16,-0.305,-0.366
-0.856,0.413,-0.227,1.77,-0.244,0.183
-0.851,0.413,-0.225,1.587,-0.183,0.366
-0.853,0.41,-0.224,2.136,-0.732,0.793
-0.854,0.411,-0.226,2.625,-0.732,0.916
-0.856,0.407,-0.219,2.563,-1.16,0.488
-0.86,0.407,-0.217,2.93,-0.793,0.427
-0.855,0.398,-0.216,3.174,-0.61,0.366
-0.855,0.393,-0.221,3.235,-0.427,0.244
-0.856,0.392,-0.229,2.197,-0.183,0.549
-0.858,0.386,-0.229,2.563,-0.305,0.366
-0.859,0.388,-0.23,1.892,-0.244,0.061
-0.857,0.391,-0.23,1.282,-0.366,0.122
-0.855,0.398,-0.23,1.587,0.793,0.366
-0.855,0.395,-0.23,0.793,0.732,0.305
-0.853,0.391,-0.226,0.977,0.183,0.061
-0.853,0.396,-0.229,0.244,0.305,0.0
-0.856,0.397,-0.228,-0.427,0.244,0.122
-0.859,0.394,-0.228,0.732,0.427,0.061
-0.857,0.395,-0.228,0.366,0.427,0.0
-0.855,0.395,-0.232,0.977,0.488,0.549
-0.852,0.392,-0.234,0.305,0.305,0.671
-0.855,0.391,-0.226,-0.183,0.183,0.549
-0.856,0.396,-0.223,-0.549,0.366,0.488
-0.857,0.395,-0.223,-0.244,0.0,0.366
-0.855,0.393,-0.224,-0.122,0.183,0.366
-0.859,0.391,-0.227,-0.549,0.183,0.305
-0.86,0.395,-0.227,-0.427,0.183,0.244
-0.854,0.39,-0.229,-0.122,0.366,0.0
-0.856,0.388,-0.228,-0.61,0.305,-0.061
-0.86,0.395,-0.229,-1.404,0.244,0.122
-0.856,0.396,-0.223,-1.526,0.366,0.0
-0.859,0.395,-0.226,-1.892,0.183,0.427
-0.854,0.405,-0.214,-2.502,0.0,0.61
-0.856,0.404,-0.213,-2.38,0.0,0.488
-0.856,0.411,-0.218,-1.831,0.427,0.549
-0.856,0.416,-0.221,-1.709,0.183,0.0
-0.856,0.404,-0.228,-1.343,0.061,-0.061
-0.854,0.401,-0.226,-1.587,0.244,0.183
-0.86,0.399,-0.222,-1.831,0.61,0.305
-0.861,0.406,-0.22,-1.831,0.732,0.244
-0.856,0.401,-0.223,-0.854,0.305,-0.061
-0.856,0.398,-0.222,-0.61,0.244,0.061
-0.859,0.4,-0.23,-0.061,0.183,0.366
-0.86,0.399,-0.229,-0.122,-0.183,0.122
-0.856,0.399,-0.226,0.61,0.305,0.305
-0.857,0.387,-0.229,0.61,-0.061,0.183
-0.857,0.389,-0.23,0.366,-0.061,0.183
-0.858,0.386,-0.23,0.0,-0.061,0.183
-0.86,0.384,-0.227,0.0,0.0,0.061
-0.861,0.393,-0.227,-0.122,0.122,0.122
-0.86,0.395,-0.228,-0.122,0.0,0.122
-0.856,0.397,-0.223,0.61,0.0,0.122
-0.856,0.396,-0.232,0.549,-15.625,0.0
-0.859,0.392,-0.228,0.0,-0.183,-0.183
-0.859,0.396,-0.23,0.671,0.061,-0.244
-0.858,0.392,-0.23,0.366,0.183,-0.122
-0.856,0.395,-0.228,0.0,0.244,-0.244
-0.856,0.396,-0.226,-0.366,0.244,-0.427
-0.86,0.399,-0.225,-0.122,0.061,-0.427
-0.86,0.399,-0.226,0.61,-0.122,-0.366
-0.857,0.396,-0.227,0.488,-0.244,-0.427
-0.855,0.395,-0.228,0.916,-0.122,-0.366
-0.857,0.396,-0.234,0.427,0.183,-0.244
-0.861,0.398,-0.232,0.732,0.244,-0.366
-0.861,0.396,-0.227,0.61,0.061,-0.488
-0.861,0.401,-0.219,0.122,-0.183,-0.366
-0.86,0.407,-0.224,0.916,0.061,-0.488
-0.858,0.411,-0.218,0.732,0.366,-0.549
-0.856,0.405,-0.217,1.587,0.427,-1.038
-0.852,0.404,-0.224,1.648,0.549,-0.977
-0.859,0.402,-0.231,1.343,0.61,-1.099
-0.859,0.4,-0.234,1.16,0.732,-1.099
-0.85,0.408,-0.227,0.0,1.099,-1.16
-0.85,0.406,-0.233,-0.244,1.221,-1.16
-0.852,0.394,-0.225,0.122,0.305,-1.16
-0.854,0.393,-0.222,0.061,0.122,-1.038
-0.855,0.39,-0.224,0.366,0.244,-0.671
-0.861,0.39,-0.224,0.488,0.183,-0.61
-0.859,0.396,-0.225,2.014,0.427,-0.305
-0.852,0.394,-0.234,1.465,0.305,-0.366
-0.851,0.39,-0.232,1.221,0.0,0.061
-0.852,0.386,-0.232,1.526,-0.183,0.183
-0.862,0.393,-0.231,0.183,-0.549,0.0
-0.864,0.396,-0.228,0.61,-0.488,0.061
-0.857,0.406,-0.233,0.793,0.061,0.183
-0.858,0.397,-0.23,0.916,0.0,0.122
-0.853,0.397,-0.232,1.465,-0.244,0.061

-0.846,0.412,-0.267,10.01,0.305,0.0
-0.852,0.413,-0.275,8.545,-0.427,-0.366
-0.856,0.419,-0.27,6.897,-0.549,-0.488
-0.861,0.424,-0.261,6.348,-0.183,-0.549
-0.868,0.429,-0.256,5.92,0.366,-0.549
-0.88,0.432,-0.255,5.615,0.977,-0.977
-0.886,0.433,-0.25,5.371,1.099,-1.282
-0.869,0.439,-0.217,4.578,1.16,-2.075
-0.864,0.444,-0.204,4.761,1.282,-3.174
-0.872,0.444,-0.188,9.827,1.831,-6.531
-0.874,0.422,-0.185,12.512,1.709,-7.324
-0.887,0.395,-0.199,17.456,0.916,-8.545
-0.894,0.373,-0.21,19.531,0.793,-9.216
-0.904,0.296,-0.236,20.386,0.977,-8.911
-0.911,0.281,-0.241,20.02,1.221,-8.362
-0.922,0.27,-0.242,19.287,1.709,-7.019
-0.922,0.27,-0.235,19.409,2.075,-5.676
-0.913,0.281,-0.227,20.813,2.258,-4.028
-0.92,0.291,-0.222,21.484,1.892,-3.418
-0.927,0.341,-0.214,22.034,2.014,-1.77
-0.924,0.361,-0.206,20.935,2.136,-1.465
-0.925,0.392,-0.191,19.226,2.502,-1.343
-0.916,0.384,-0.195,21.301,2.747,-1.465
-0.907,0.361,-0.197,24.78,4.333,-1.343
-0.906,0.362,-0.189,23.804,5.371,-1.16
-0.895,0.362,-0.182,21.423,7.324,-2.075
-0.885,0.351,-0.179,21.24,7.446,-2.686
-0.887,0.331,-0.171,22.156,7.385,-2.686
-0.887,0.326,-0.168,22.461,7.507,-2.441
