aX,aY,aZ,gX,gY,gZ
-0.923,0.233,-0.242,1.221,1.404,1.648
-0.924,0.228,-0.242,1.892,1.343,1.77
-0.922,0.223,-0.248,2.502,0.671,1.709

-1.089,-0.599,-0.096,-9.583,23.682,107.666
-1.088,-0.526,0.002,-2.441,27.527,98.694
-1.084,-0.466,-0.042,-0.427,25.696,85.815
-1.142,-0.412,-0.045,-9.216,24.231,74.036
-1.125,-0.351,-0.02,-6.836,35.217,62.134
-1.125,-0.3,-0.07,5.554,28.564,46.631
-1.172,-0.31,-0.157,24.658,11.292,30.518
-1.863,-0.313,-0.018,43.884,-9.705,5.615
-1.856,-0.156,0.012,38.452,48.279,-15.259
-1.867,-0.055,-0.033,56.519,34.851,-52.612
-2.012,0.362,-0.103,101.746,-3.235,-108.826
-2.101,0.535,-0.391,136.719,-29.114,-153.503
-2.271,0.392,-0.825,149.719,-38.757,-183.411
-2.321,-0.092,-1.116,133.484,-37.964,-225.525
-2.1,-0.82,-0.361,27.466,44.006,-251.831
-0.993,-0.306,0.031,-23.56,108.643,-212.769
-0.952,-4.0,-0.692,-184.509,176.88,-92.896
-1.119,-4.0,-0.708,-50.476,29.114,167.114
-0.23,-1.106,-0.681,104.309,11.353,162.964
0.362,0.918,0.474,216.98,-82.703,111.145
-0.352,1.84,1.802,16.357,-32.532,123.779
-0.712,2.078,-0.433,-6.836,-22.583,71.106
-0.328,-0.155,-0.317,56.274,-76.904,33.569
-0.313,0.143,-0.203,-132.935,3.601,69.946
-0.113,0.499,0.013,-150.879,-26.306,34.18
0.028,0.771,0.145,-37.048,-46.753,2.686
-0.004,0.344,0.001,-62.439,-2.808,12.817
0.156,0.286,-0.035,-70.557,27.039,15.564
0.203,-0.094,0.073,-97.29,3.113,-143.799
0.269,-0.196,0.16,-117.004,30.762,-142.883
0.211,-0.553,0.258,-127.197,70.74,-104.797
0.019,-0.679,-0.183,-76.538,35.828,-61.584
-0.355,-1.449,0.499,-203.613,-9.705,-4.395
-4.0,1.684,1.133,196.472,-96.985,108.887
-4.0,-3.569,1.717,104.675,53.162,346.191
-2.793,1.706,-0.155,-62.134,52.734,266.602
-2.554,3.107,-0.572,-46.143,3.845,187.744
-0.537,0.811,-0.346,218.262,-107.117,-39.185
-1.339,-0.855,-1.075,161.987,-74.646,3.601
-2.099,-1.45,-1.159,-21.973,-34.058,35.95
-1.008,-0.524,-0.358,-155.151,103.577,-106.018
-1.074,0.321,-0.124,-173.279,6.226,-75.5
-1.772,0.775,-0.362,-145.142,2.197,-83.435
-0.912,0.598,0.233,132.385,-51.208,-120.605
-0.969,0.321,-0.376,72.021,-26.55,-18.433
-1.305,0.18,-0.107,51.514,45.471,-6.348
-1.136,-0.28,-0.237,45.105,-116.516,-150.94
-1.093,-0.207,-0.351,13.306,-31.982,-83.252
-0.94,-0.024,-0.293,-34.424,28.259,-40.527
-0.925,0.019,-0.266,-59.326,-22.217,-56.091
-0.662,-0.038,-0.092,-56.641,37.842,-54.016
-0.614,0.146,-0.159,-4.578,-48.462,-92.041
-0.715,0.117,-0.215,14.893,-31.982,-85.266
-0.651,0.084,-0.13,10.132,-11.414,-77.332
-0.682,0.11,0.019,-1.892,-16.968,-75.012
-0.909,0.068,0.118,8.24,-19.104,-58.533
-0.996,-0.146,-0.343,71.655,-15.137,-50.11
-1.049,-0.102,-0.442,19.958,-22.4,-52.795
-0.945,0.162,-0.308,-20.752,-10.681,-49.5
-0.922,0.199,-0.227,-24.902,-7.324,-48.401
-0.917,0.276,-0.141,-13.672,7.629,-39.978
-0.896,0.144,-0.259,2.686,14.709,-22.522
-0.911,0.108,-0.287,3.052,9.46,-21.179
-0.967,0.163,-0.297,-11.658,0.427,-15.869
-0.981,0.279,-0.156,-14.587,-0.488,-6.958
-0.911,0.297,-0.119,-0.366,3.113,0.732
-0.895,0.193,-0.225,12.39,0.122,1.343
-0.898,0.139,-0.269,10.193,1.648,3.479
-0.915,0.189,-0.284,7.141,-2.93,0.366
-0.933,0.372,-0.282,0.366,-8.85,-8.057
-0.909,0.349,-0.268,-3.113,-7.263,-8.789
-0.929,0.264,-0.168,-4.7,2.991,1.526
-0.933,0.28,-0.184,-0.854,0.671,1.587
-0.922,0.273,-0.255,5.615,-0.916,5.066
-0.914,0.261,-0.268,4.883,-0.61,5.615
-0.892,0.252,-0.26,-0.61,2.38,3.479
-0.896,0.271,-0.228,-7.69,2.319,1.282
-0.9,0.311,-0.213,-8.911,0.671,-1.465
-0.904,0.313,-0.216,-8.301,0.488,-1.404
-0.91,0.291,-0.214,-5.737,2.075,-0.549
-0.914,0.282,-0.214,-4.028,2.625,0.427
-0.919,0.256,-0.222,0.366,2.075,2.625
-0.921,0.251,-0.245,2.747,-1.465,1.831
-0.915,0.25,-0.236,0.488,0.427,2.869
-0.912,0.249,-0.23,0.061,1.16,3.784
-0.914,0.255,-0.223,0.61,0.122,3.601
-0.914,0.259,-0.224,0.366,-0.366,2.441
-0.916,0.257,-0.229,-0.549,1.526,2.93
-0.909,0.254,-0.232,-2.319,1.77,2.563
-0.909,0.252,-0.231,-2.441,1.648,2.441
-0.913,0.257,-0.221,-4.883,2.136,0.977
-0.915,0.258,-0.222,-4.944,2.136,0.793
-0.918,0.27,-0.222,-4.7,1.648,0.366
-0.915,0.271,-0.225,-4.211,1.282,0.366
-0.915,0.262,-0.229,-3.418,0.854,0.793
-0.926,0.25,-0.224,-2.869,0.488,0.916
-0.92,0.243,-0.226,-2.014,2.075,2.869
-0.917,0.244,-0.225,-2.136,1.099,2.319
-0.92,0.244,-0.227,-2.014,0.427,2.014
-0.922,0.244,-0.227,-1.77,0.488,2.136
-0.919,0.245,-0.22,-1.221,1.648,3.113
-0.917,0.245,-0.221,-1.16,1.892,3.235
-0.917,0.256,-0.224,0.305,0.671,2.441
-0.917,0.252,-0.22,0.488,0.854,2.502
-0.918,0.247,-0.219,0.549,1.16,2.441
-0.921,0.241,-0.221,1.038,0.977,2.258
-0.922,0.238,-0.215,2.686,0.671,2.686
-0.926,0.233,-0.218,3.052,0.732,2.625
-0.923,0.233,-0.218,3.174,0.183,2.441
-0.921,0.238,-0.22,2.563,0.122,1.77
-0.924,0.227,-0.217,1.099,0.854,1.16
-0.924,0.224,-0.218,0.916,1.099,1.16
-0.927,0.229,-0.222,0.0,-0.244,-0.061
-0.925,0.227,-0.219,-0.244,0.305,0.732
-0.923,0.225,-0.219,-0.244,0.305,1.099
-0.928,0.221,-0.222,0.183,0.061,1.343
-0.929,0.22,-0.221,0.183,0.0,1.404
-0.931,0.216,-0.226,-0.61,0.549,2.014
-0.929,0.216,-0.225,-1.16,0.793,2.625

-0.568,0.57,-0.289,-15.137,70.435,149.414
-0.392,0.498,-0.145,6.592,61.096,132.751
-0.304,0.412,0.146,-3.235,50.232,117.31
-0.283,0.268,0.1,-7.874,45.288,101.257
-0.322,0.117,-0.272,29.236,21.912,82.031
-0.489,-0.28,-0.417,49.255,-10.132,68.97
-0.777,-0.679,-0.47,51.636,-3.479,67.749
-2.385,-1.231,-0.009,67.749,-37.72,105.896
-1.326,-0.462,-0.2,53.589,-24.841,9.705
-1.319,0.047,-0.461,57.19,-32.41,-5.371
-1.994,-0.149,-0.18,35.828,-16.296,-31.189
-1.987,-0.13,0.009,2.686,39.429,-48.767
-2.119,-0.156,0.104,-8.728,39.673,-58.472
-1.944,0.499,0.126,81.238,13.123,-126.77
-2.18,0.911,-0.51,163.879,-25.818,-158.63
-2.17,0.786,-0.671,202.271,-23.132,-161.133
-2.034,-0.176,-1.746,219.971,-71.045,-212.402
-1.663,-0.569,-0.633,64.026,19.653,-192.017
-0.352,-1.309,0.443,-98.877,151.611,-108.643
-0.343,-3.995,0.022,-117.188,162.903,-74.097
-0.213,-1.784,-1.669,107.544,-44.312,128.601
-0.177,-0.601,-0.619,244.324,-113.892,120.85
-0.337,1.48,1.289,-51.697,7.141,149.109
-0.431,1.263,1.223,-99.854,46.448,181.763
-0.799,0.875,-0.094,-254.761,-40.833,109.863
-0.444,0.658,0.072,-39.978,-15.93,113.22
0.034,0.341,0.101,11.78,13.428,63.965
-0.09,0.469,-0.019,-20.142,-27.161,39.673
0.301,0.619,0.1,-53.833,23.01,-48.95
0.493,0.571,-0.048,-56.946,23.926,-99.854
0.315,-0.072,-0.39,-34.973,-11.963,-124.451
0.006,-0.712,0.067,-142.151,46.814,-75.378
-0.173,-0.899,0.562,-155.945,33.02,-73.364
-4.0,2.479,0.327,121.521,-126.526,139.893
0.277,-0.844,0.093,86.914,50.11,-29.907
-3.938,-4.0,0.828,-120.117,-76.965,12.939
-2.682,4.0,0.063,-23.621,91.614,142.395
-0.573,1.278,-0.294,242.188,-64.026,-79.712
-2.048,-0.566,-1.126,120.605,-124.451,65.125
-1.788,-1.102,-0.924,125.427,-77.271,109.741
-1.301,-1.136,-0.794,-109.192,65.918,-0.244
-1.063,-0.29,-0.431,-211.792,129.211,-16.113
-1.511,0.272,-0.215,-97.778,-48.584,-40.344
-0.786,-0.127,0.284,2.93,48.95,-16.907
-1.138,-0.179,0.004,-73.303,95.703,17.761
-0.981,-0.425,0.062,-63.66,59.631,-2.686
-1.039,-0.29,-0.006,10.559,-32.959,-39.795
-1.06,-0.071,-0.033,-17.578,-7.874,-42.48
-0.732,-0.144,0.001,7.935,12.085,-51.086
-0.95,-0.391,-0.181,10.315,-18.25,-68.054
-0.821,-0.234,-0.13,-15.564,22.949,-65.002
-0.673,-0.11,0.015,-16.052,14.404,-56.519
-0.857,-0.135,0.0,19.348,-25.94,-53.101
-0.909,-0.26,-0.015,55.786,-26.917,-50.354
-0.834,-0.403,-0.112,56.274,-28.137,-48.157
-1.0,-0.261,-0.112,11.78,-17.212,-29.846
-0.901,-0.211,-0.161,-1.831,14.282,-1.343
-0.932,-0.11,-0.119,0.0,1.648,-3.784
-0.978,-0.092,-0.162,13.306,-3.906,-3.662
-0.967,-0.072,-0.088,10.071,1.648,-1.648
-0.984,-0.131,-0.145,10.803,2.38,1.831
-0.974,0.013,-0.133,11.841,-6.897,-3.174
-0.967,0.095,-0.122,8.24,-5.493,-6.104
-1.003,0.021,-0.079,-4.944,1.77,-2.747
-0.958,0.003,-0.123,12.268,-0.427,-2.747
-0.958,-0.022,-0.119,14.893,-1.099,-2.747
-0.969,-0.073,-0.139,15.991,-2.502,-1.465
-0.974,-0.086,-0.158,13.428,-2.136,-1.038
-0.963,-0.057,-0.151,-1.953,0.488,0.916
-0.972,-0.063,-0.152,-4.822,0.61,1.282
-0.981,-0.042,-0.119,-8.667,1.526,0.732
-0.981,-0.003,-0.135,-3.479,-0.854,-0.977
-0.978,-0.012,-0.121,-3.113,0.671,0.488
-0.975,-0.038,-0.128,-3.357,1.648,0.671
-0.972,-0.025,-0.117,-2.686,1.343,0.427
-0.973,0.007,-0.125,-1.953,-0.122,0.671
-0.977,0.002,-0.133,2.319,-0.916,0.122
-0.981,-0.004,-0.142,2.502,-2.197,-1.587
-0.982,-0.009,-0.133,2.563,-1.526,-1.465
-0.978,-0.028,-0.135,-0.732,-1.465,-2.625
-0.974,-0.032,-0.132,-3.357,-1.282,-3.235
-0.97,-0.04,-0.138,-3.052,-1.282,-2.991
-0.965,-0.009,-0.149,-2.93,-1.77,-1.16
-0.977,-0.016,-0.137,-4.15,-1.099,-0.244
-0.979,0.001,-0.139,-4.211,-1.038,-0.732
-0.977,0.015,-0.144,-4.089,-1.526,-1.343
-0.975,0.004,-0.151,-3.357,-0.793,-1.892
-0.977,0.004,-0.148,-3.418,-1.526,-2.563
-0.973,0.011,-0.14,-3.418,-2.258,-2.869
-0.976,0.001,-0.145,-3.479,-2.258,-3.235
-0.97,0.006,-0.157,-2.686,-2.502,-3.357
-0.974,-0.005,-0.16,-4.028,-2.686,-3.723
-0.973,-0.011,-0.153,-4.456,-2.197,-3.296
-0.969,0.016,-0.163,-4.333,-2.38,-3.479
-0.975,0.012,-0.153,-4.211,-1.587,-3.601
-0.972,0.016,-0.157,-3.54,-1.526,-4.028
-0.971,0.026,-0.172,-4.7,-1.221,-4.517
-0.971,0.015,-0.161,-4.761,-1.831,-5.432
-0.969,0.015,-0.165,-5.066,-1.892,-5.432
-0.97,0.021,-0.178,-4.395,-1.221,-4.211
-0.961,0.036,-0.169,-2.014,-1.404,-3.357
-0.97,0.029,-0.174,-0.854,-1.526,-2.869
-0.97,0.026,-0.175,-1.038,-1.282,-2.93
-0.97,0.03,-0.177,-1.038,-1.221,-2.502
-0.965,0.039,-0.178,-0.305,-0.732,-2.563
-0.967,0.039,-0.174,-0.061,-0.793,-2.197
-0.97,0.035,-0.173,-1.16,0.0,-1.648
-0.967,0.045,-0.178,0.732,-0.977,-1.77
-0.967,0.059,-0.167,0.183,-1.16,-1.587
-0.969,0.056,-0.168,0.488,-0.427,-1.221
-0.968,0.046,-0.175,0.244,-0.61,-1.282
-0.968,0.042,-0.18,1.038,-0.732,-1.465
-0.969,0.046,-0.173,-0.061,-0.61,-1.404
-0.965,0.049,-0.18,0.549,0.122,-1.282
-0.966,0.045,-0.176,0.305,-0.061,-1.343
-0.961,0.051,-0.184,1.16,0.671,0.916
-0.964,0.051,-0.181,1.77,0.305,1.099
-0.969,0.052,-0.177,2.319,0.549,1.709
-0.969,0.062,-0.179,1.038,0.427,0.549

-1.145,-0.629,0.056,29.236,5.127,78.613
-1.272,-0.655,0.047,22.278,4.639,66.162
-1.342,-0.642,0.089,3.54,10.498,54.626
-1.299,-0.54,0.071,-10.62,19.836,42.664
-1.341,-0.438,0.044,-13.672,18.799,29.602
-1.34,-0.316,0.015,-21.606,32.532,20.569
-1.367,-0.207,-0.005,-18.921,41.26,16.113
-1.657,-0.122,-0.014,19.592,16.357,4.456
-1.765,-0.114,-0.034,31.372,14.038,-0.427
-1.727,-0.141,-0.045,50.11,20.02,-15.564
-1.696,0.114,0.05,87.83,12.512,-62.927
-1.692,0.097,-0.015,103.882,9.888,-75.195
-2.115,-0.01,-0.214,133.545,1.038,-95.093
-2.28,-0.026,-0.318,161.804,-2.563,-160.522
-2.042,0.124,-0.706,187.5,-12.634,-216.614
-1.388,-0.595,-0.649,124.329,18.372,-183.594
-0.472,-3.333,-0.426,-75.256,85.083,-103.882
-0.728,-1.883,-0.718,33.936,-46.875,184.814
-0.279,1.665,0.527,-217.896,11.047,113.525
-0.634,1.42,-0.552,-120.239,-5.432,60.974
-0.598,0.623,-0.06,-47.607,-26.001,63.721
-0.016,-0.005,0.199,-119.812,25.452,93.994
0.189,0.939,0.081,-55.664,-21.729,22.034
0.198,0.71,0.291,-26.428,-18.86,6.836
-0.003,0.61,0.096,-13.245,-33.936,-31.616
-0.033,0.614,0.204,-18.25,-13.733,-69.519
0.04,0.645,0.136,-7.935,2.991,-87.341
0.187,0.058,-0.151,7.385,-8.24,-149.109
0.243,-0.543,-0.178,-59.143,-20.569,-138.184
-0.247,-2.946,0.741,-211.487,38.208,-64.819
-1.344,-4.0,-1.353,-386.108,94.543,32.715
-4.0,3.703,1.059,121.338,-37.292,123.413
0.404,1.379,-0.085,55.786,44.495,-22.156
-4.0,-1.874,0.632,-71.533,167.297,535.828
-1.966,4.0,-0.646,58.533,62.012,95.825
-0.744,3.999,-0.415,226.501,-20.081,-5.127
-1.098,-0.548,-0.938,173.462,-168.213,-41.809
-2.828,-2.366,-1.013,57.556,-128.174,114.441
-2.327,-2.118,-1.229,70.74,-32.41,76.355
-0.97,0.388,-0.375,-226.746,123.596,-24.658
-1.66,0.983,-0.271,-218.262,94.299,-31.006
-1.672,0.768,-0.002,-175.354,93.811,-40.283
-0.855,-0.037,0.05,75.317,-60.425,-51.453
-0.615,0.085,-0.465,87.463,-12.817,8.057
-0.993,-0.42,-0.27,-2.38,-104.919,-127.075
-0.948,-0.181,-0.402,-39.551,-46.265,-116.15
-0.737,-0.367,-0.081,-37.109,37.781,-17.822
-0.612,-0.448,0.055,-23.865,43.823,-21.79
-0.51,-0.778,-0.122,-3.967,12.817,2.563
-0.688,-0.856,-0.124,-39.49,-1.526,20.935
-0.82,-0.835,-0.119,-51.208,4.089,26.855
-0.982,-0.247,-0.1,-46.997,33.02,34.485
-1.269,0.381,-0.199,-22.095,33.325,23.987
-1.069,0.315,-0.121,-4.272,35.461,15.015
-0.952,-0.395,0.147,-31.311,58.899,31.25
-0.97,-0.486,0.172,16.174,24.963,47.485
-1.0,-0.502,0.165,44.8,-11.78,51.636
-0.959,-0.078,0.053,89.417,-14.832,47.18
-0.882,0.035,-0.013,107.422,-1.892,35.828
-0.895,0.203,-0.05,139.282,-25.513,-20.874
-0.828,0.466,-0.139,41.809,32.593,-19.409
-0.829,0.397,-0.105,66.406,5.249,-39.062
-0.819,0.435,-0.188,62.5,-2.747,-47.302
-0.852,0.298,-0.404,69.641,-23.56,-83.984
-1.198,-0.019,-0.425,100.403,-44.128,-99.182
-1.253,-0.422,-0.402,80.261,-44.373,-94.299
-1.097,-0.633,-0.322,25.085,-30.151,-86.975
-1.311,-1.362,0.023,-134.46,4.15,-38.574
-1.119,-0.556,0.303,-121.704,22.888,5.493
-0.955,-0.086,0.364,-117.31,19.165,5.737
-0.674,0.206,-0.207,2.808,-15.442,10.071
-0.964,-0.373,-0.223,46.875,-19.775,36.438
-0.871,-0.133,-0.288,25.269,-18.127,34.485
-0.938,-0.201,-0.349,12.024,-15.991,32.043
-0.846,-0.471,-0.294,19.165,11.963,36.926
-0.873,-0.308,-0.397,-32.043,1.282,12.573
-0.825,-0.304,-0.322,-35.828,27.71,23.132
-0.838,-0.312,-0.194,-53.833,11.841,5.005
-0.839,-0.246,-0.179,-51.392,19.043,8.545
-1.018,0.079,-0.289,-26.672,29.48,20.386
-1.456,0.324,-0.245,-3.845,-21.606,-3.479
-1.297,0.228,-0.072,-1.648,-14.648,-4.761
-0.994,0.026,0.106,-8.972,19.165,12.451
-1.119,-0.226,0.025,3.296,16.663,4.7
-1.088,-0.072,0.043,11.169,-1.648,-29.236
-0.989,0.023,0.047,17.517,-7.08,-36.926
-0.841,0.012,-0.137,49.5,-20.325,-39.734
-0.875,-0.07,-0.199,50.781,-22.766,-37.17
-1.041,-0.187,-0.361,25.452,-23.376,-34.363
-0.865,-0.155,-0.395,-23.132,21.118,-24.902
-0.795,-0.135,-0.298,-31.555,33.02,-16.541
-0.812,-0.101,-0.119,-43.701,19.165,-4.7
-1.012,-0.02,0.012,-26.001,1.831,-10.132
-1.0,0.016,-0.049,10.62,5.249,-6.348
-0.981,-0.003,-0.069,20.996,2.38,-6.104
-0.975,-0.083,-0.172,31.433,2.197,2.441
-0.982,-0.085,-0.192,23.193,-9.277,-6.042
-0.915,-0.154,-0.166,-4.822,23.682,8.484
-0.921,-0.162,-0.13,-7.324,15.137,4.944
-0.977,-0.118,-0.064,-6.104,-1.953,-1.831
-1.016,-0.086,-0.076,-2.686,-2.625,-1.892
-0.952,-0.056,-0.044,3.113,0.0,-1.526
-0.964,-0.064,-0.017,5.493,1.831,3.601
-1.018,-0.047,-0.024,6.958,1.465,2.869
-0.96,-0.051,-0.051,13.672,0.977,1.648
-0.937,-0.152,-0.091,23.254,0.427,5.371
-0.957,-0.137,-0.108,22.522,-1.892,5.005
-0.963,-0.103,-0.147,22.888,-2.808,3.052
-0.955,-0.037,-0.19,21.545,-7.507,1.038
-0.972,-0.06,-0.192,18.066,-5.127,3.479
-0.998,-0.072,-0.168,15.747,-4.15,3.906
-1.041,-0.036,-0.173,2.258,-2.93,-0.854
-1.038,0.017,-0.117,-6.287,-0.732,-2.136
-1.059,0.091,-0.105,2.747,-4.15,-4.395
-1.062,0.081,-0.108,7.874,-4.395,-4.028
-1.053,0.05,-0.103,13.916,-4.517,-3.662
-0.996,0.032,-0.139,20.874,-3.54,-2.808
-0.992,0.022,-0.158,21.301,-3.601,-2.441
-0.994,-0.036,-0.188,18.127,-2.625,-1.892

-0.998,-0.45,-0.002,27.71,19.287,93.567
-1.0,-0.523,-0.02,26.489,19.409,83.984
-0.979,-0.563,-0.078,26.062,18.616,76.477
-0.99,-0.564,-0.115,22.095,19.592,72.327
-0.991,-0.492,-0.144,14.954,21.179,68.604
-0.964,-0.302,-0.269,8.24,18.86,47.607
-1.167,-0.383,-0.431,3.296,-0.977,32.104
-1.174,-0.343,-0.191,-11.475,-10.254,20.142
-1.165,-0.065,-0.103,-8.972,-12.634,-1.77
-1.438,-0.153,-0.081,2.991,-15.198,-14.771
-1.597,-0.219,0.117,20.081,0.061,-29.419
-1.981,0.509,-0.065,95.825,23.254,-167.603
-2.362,0.406,-0.909,190.613,-16.602,-223.145
-1.134,-0.939,-0.564,9.521,58.35,-198.425
-1.248,-4.0,0.211,-92.468,110.107,50.415
-0.827,-4.0,0.19,-73.853,119.202,147.156
-0.007,1.112,0.522,85.449,-85.327,16.968
-0.374,2.135,1.254,-216.064,47.302,105.103
-0.074,-0.002,-0.856,-102.478,-20.569,119.202
-0.026,0.428,0.114,-171.265,61.096,118.042
-0.017,0.794,-0.119,-113.403,26.367,75.806
0.181,0.675,-0.024,1.709,-10.498,3.235
0.254,0.522,-0.242,10.315,-61.279,-26.794
-0.077,-0.375,0.489,-93.262,6.653,-58.594
0.101,-0.483,0.532,-187.256,84.412,-78.552
0.293,-0.382,0.265,-153.564,46.021,-116.394
0.249,-0.103,0.055,-30.945,0.244,-114.868
0.12,-1.255,0.995,-146.667,13.489,-81.909
-4.0,2.857,1.123,77.82,-168.701,138.733
-0.349,0.245,-2.124,112.61,9.155,-15.564
-0.322,-4.0,-3.943,129.761,57.19,-41.138
-3.527,4.0,-1.098,-146.057,4.822,146.484
-1.965,-0.073,-1.094,297.607,-85.327,-100.098
-3.45,-1.009,-1.31,199.158,-32.227,-24.963
-0.895,-0.529,-0.569,-106.445,63.843,-61.768
-1.651,0.782,0.004,-66.833,-66.589,-59.814
-0.982,0.62,-0.305,-42.419,-9.338,-76.111
-0.44,0.375,-0.054,179.199,-218.689,-173.706
-1.169,0.431,-0.108,137.39,-238.342,-224.976
-1.302,0.145,-0.16,70.496,-2.319,-65.613
-0.819,-0.221,-0.101,-28.381,32.654,-50.232
-0.648,-0.042,-0.092,-35.95,24.17,-33.142
-0.661,0.003,-0.032,-9.338,-20.63,-66.284
-0.653,0.001,-0.243,34.302,-33.936,-81.421
-0.638,-0.319,-0.445,13.733,-21.667,-62.256
-0.815,-0.578,-0.362,-68.726,-6.042,-47.119
-0.974,-0.292,0.018,-121.521,2.441,-33.63
-1.014,-0.174,0.029,-113.831,3.296,-31.372
-1.142,0.038,0.089,-86.304,3.784,-33.447
-0.945,0.22,-0.024,22.034,-8.179,-41.626
-0.868,0.061,-0.394,37.72,-37.72,-56.946
-0.92,0.032,-0.451,27.771,-34.485,-53.528
-0.933,0.182,-0.13,-6.592,2.441,-26.428
-0.952,0.156,-0.087,3.113,12.695,-10.437
-0.947,0.166,-0.16,-8.667,9.644,-10.62
-0.942,0.164,-0.181,-11.414,5.859,-11.475
-0.943,0.161,-0.279,-4.028,1.709,-5.859
-0.97,0.12,-0.235,-6.47,3.54,2.197
-0.938,0.206,-0.128,-12.939,0.549,5.005
-0.946,0.227,-0.111,-11.841,1.526,5.615
-0.922,0.237,-0.162,0.854,1.221,5.798
-0.925,0.206,-0.224,5.981,-12.451,0.244
-0.937,0.242,-0.309,-2.075,-14.221,-2.38
-0.903,0.243,-0.28,9.888,17.456,10.803
-0.92,0.288,-0.239,5.737,-7.629,-4.7
-0.92,0.272,-0.169,12.268,-1.892,-5.127
-0.928,0.269,-0.177,19.836,-4.028,-5.798
-0.935,0.222,-0.228,19.958,-0.732,-1.16
-0.936,0.178,-0.245,17.7,0.244,0.0
-0.938,0.184,-0.222,14.038,-1.099,-0.244
-0.931,0.22,-0.208,12.146,-1.892,1.831
-0.933,0.216,-0.201,14.038,-1.16,1.282
-0.925,0.203,-0.213,13.611,-0.61,0.488
-0.925,0.186,-0.227,6.897,-1.099,-2.319
-0.927,0.182,-0.215,-3.174,0.793,-3.174
-0.935,0.206,-0.205,-4.639,1.038,-2.319
-0.935,0.252,-0.195,-1.343,-0.427,-1.648
-0.932,0.249,-0.186,-0.854,-0.366,-1.343
-0.929,0.224,-0.217,0.977,0.183,0.366
-0.927,0.219,-0.205,1.465,-0.061,0.61
-0.929,0.249,-0.209,1.648,-0.671,0.488
-0.913,0.255,-0.213,0.671,0.305,-0.244
-0.913,0.246,-0.209,0.366,0.671,-0.244
-0.93,0.228,-0.206,0.427,0.366,-0.366
-0.93,0.257,-0.197,-0.061,0.244,-0.549
-0.925,0.265,-0.192,-0.305,0.366,-0.671
-0.918,0.254,-0.193,0.549,1.099,-0.427
-0.918,0.246,-0.192,1.282,1.221,-0.549
-0.925,0.229,-0.201,2.747,0.549,-0.793
-0.926,0.227,-0.207,3.052,-0.488,-1.038
-0.928,0.243,-0.208,2.075,-0.732,-0.977
-0.923,0.24,-0.193,1.404,1.099,-0.671
-0.927,0.234,-0.196,1.587,0.732,-0.671
-0.926,0.235,-0.198,1.404,0.488,-0.793
-0.926,0.237,-0.203,0.488,0.671,-0.854
-0.926,0.24,-0.205,0.061,0.671,-1.038
-0.924,0.248,-0.203,-0.854,0.854,-1.16
-0.924,0.248,-0.196,-1.221,1.221,-1.16
-0.925,0.249,-0.198,-0.305,0.977,-0.793
-0.928,0.25,-0.199,0.244,0.488,-0.854
-0.922,0.249,-0.201,0.488,0.61,-0.732
-0.926,0.245,-0.199,-0.671,1.221,-0.793
-0.928,0.221,-0.2,-0.305,0.916,0.0
-0.918,0.247,-0.202,0.793,-0.061,0.427
-0.925,0.243,-0.196,-0.366,0.732,0.427
-0.926,0.239,-0.196,-0.488,1.038,0.366
-0.928,0.236,-0.197,-0.854,0.854,0.305
-0.927,0.235,-0.198,-1.465,0.916,0.366
-0.927,0.236,-0.203,-0.854,0.916,0.061
-0.929,0.232,-0.182,-2.014,0.0,-0.061
-0.924,0.234,-0.184,-1.404,0.549,-0.061
-0.924,0.237,-0.203,-0.183,0.61,-0.061
-0.927,0.235,-0.202,-0.427,0.305,-0.244
-0.926,0.236,-0.194,0.122,0.671,0.0
-0.927,0.238,-0.203,0.305,0.061,0.061
-0.926,0.241,-0.198,-0.061,0.305,0.061
-0.926,0.236,-0.2,0.305,0.488,0.244
-0.927,0.237,-0.201,0.732,0.0,0.061
-0.924,0.238,-0.198,0.488,0.244,0.366

-1.007,-0.981,-0.07,23.315,17.456,118.896
-1.205,-0.951,-0.051,28.503,19.287,114.38
-1.375,-0.835,-0.071,18.921,17.029,103.516
-1.41,-0.762,-0.18,3.052,16.968,88.44
-1.312,-0.614,-0.273,-14.465,19.714,69.397
-1.191,-0.465,-0.255,-27.1,21.912,50.049
-1.172,-0.087,-0.267,-4.761,14.954,17.639
-1.398,-0.057,-0.402,-0.549,26.917,10.437
-1.728,-0.196,0.14,3.113,-0.854,-43.884
-2.079,0.197,0.176,79.59,-4.883,-102.905
-2.367,0.309,-0.062,140.93,-2.136,-175.232
-2.346,0.329,-0.199,158.508,-5.066,-189.331
-1.944,-0.144,-0.793,166.382,-9.521,-185.242
-0.883,-1.002,-0.563,66.528,33.63,-140.259
-0.4,-0.996,-0.349,-36.438,89.783,-34.546
-0.726,-1.978,0.237,130.188,-30.151,178.223
0.05,0.112,-0.3,114.563,-52.185,26.489
0.191,0.96,0.554,-177.673,-40.344,60.364
-0.551,2.188,-0.731,-163.147,3.357,81.97
-0.462,0.348,-0.084,-90.942,-18.311,80.75
0.118,0.628,0.13,-129.639,74.158,118.164
0.155,0.854,0.328,-92.102,14.038,25.879
0.155,0.509,-0.039,-2.319,-22.278,-28.32
0.124,0.343,-0.153,14.587,-20.874,-75.989
-0.099,-0.567,0.116,-112.244,2.441,-90.881
-3.146,-1.14,-1.196,249.634,-126.038,167.358
