aX,aY,aZ,gX,gY,gZ
-0.283,-1.113,0.478,-4.822,14.526,60.791
-0.306,-0.934,0.491,-11.78,14.404,52.551
-0.339,-0.959,0.43,5.127,7.69,39.917
-0.383,-1.095,0.407,12.329,4.7,28.564
-0.277,-1.168,0.38,2.075,1.099,14.709
-0.3,-1.091,0.342,-1.282,-3.906,5.005
-0.31,-1.096,0.359,0.122,-11.78,-6.897
-0.326,-1.131,0.379,-1.648,-16.357,-14.832
-0.335,-1.1,0.37,-3.601,-18.494,-18.982
-0.354,-1.066,0.358,1.526,-27.649,-29.663
-0.36,-1.062,0.377,-4.211,-26.611,-34.668
-0.343,-1.027,0.33,-26.245,-27.222,-43.64
-0.349,-0.975,0.374,-25.635,-31.86,-49.5
-0.357,-0.896,0.381,-23.865,-34.424,-53.101
-0.339,-0.892,0.379,-23.376,-35.4,-57.495
-0.354,-0.868,0.417,-23.56,-35.278,-62.378
-0.363,-0.846,0.454,-26.001,-33.691,-66.162
-0.372,-0.796,0.498,-27.1,-29.785,-72.266
-0.402,-0.748,0.453,-27.588,-27.039,-78.979
-0.53,-0.746,0.381,1.221,-33.691,-83.557
-0.668,-0.684,0.23,12.695,-36.56,-82.581
-0.703,-0.591,0.29,14.526,-39.124,-83.252
-0.758,-0.717,0.184,19.348,-36.316,-87.341
-0.825,-0.731,0.189,15.869,-39.246,-87.952
-0.864,-0.677,0.18,11.597,-39.978,-86.914
-0.927,-0.459,0.092,5.981,-45.349,-91.553
-0.943,-0.492,0.067,8.057,-56.641,-98.328
-0.999,-0.518,0.054,-11.169,-54.81,-102.051
-0.969,-0.38,0.057,-39.978,-52.429,-103.516
-0.958,-0.294,0.063,-55.603,-56.03,-109.436
-0.91,-0.201,0.042,-72.205,-56.213,-114.868
-0.845,-0.161,0.024,-77.026,-60.974,-108.826
-0.782,-0.111,0.011,-70.374,-67.871,-95.337
-0.768,-0.141,0.084,-58.35,-71.594,-89.722
-0.812,0.027,0.175,-50.476,-58.289,-84.839
-0.811,0.035,0.032,-52.246,-44.678,-86.548
-0.791,0.02,0.015,-49.622,-44.739,-83.679
-0.843,-0.206,0.157,-12.512,-56.519,-68.298
-1.016,-0.259,0.323,-19.287,-51.88,-51.453
-1.033,-0.095,0.159,-46.814,-29.175,-41.87
-0.901,0.214,-0.207,-35.278,-19.104,-44.861
-0.868,0.062,-0.183,-31.189,-50.11,-50.537
-0.913,0.078,-0.164,-37.781,-49.866,-49.011
-0.967,0.192,-0.1,-30.884,-7.996,-41.87
-1.046,0.099,-0.012,-42.419,-3.845,-40.955
-1.129,-0.003,0.069,-32.288,5.249,-34.485
-1.109,-0.043,-0.179,-19.897,17.029,-14.16
-1.064,0.067,-0.266,-15.503,7.019,-1.587
-1.019,0.223,-0.238,-12.268,-3.296,4.395
-0.887,0.297,-0.159,22.4,-7.751,-5.676
-0.954,0.203,-0.187,23.743,-10.803,-9.216
-0.982,0.101,-0.246,11.292,-6.714,-4.517
-0.98,0.105,-0.214,-20.325,1.77,-2.502
-0.956,0.148,-0.211,-28.625,6.897,-3.235
-0.914,0.244,-0.22,-24.841,7.812,-4.761
-0.916,0.255,-0.2,-21.79,5.615,-5.432
-0.924,0.257,-0.168,-5.92,0.854,-2.747
-0.941,0.277,-0.193,3.113,-2.747,-0.244
-0.908,0.268,-0.199,17.456,-7.507,5.615
-0.922,0.234,-0.214,18.433,-4.883,5.188
-0.927,0.159,-0.26,13.0,-1.465,2.625
-0.919,0.161,-0.261,10.376,-2.014,2.563
-0.923,0.178,-0.225,4.883,-3.296,-0.061
-0.938,0.188,-0.199,-1.831,-1.038,-1.038
-0.927,0.227,-0.218,-7.751,1.221,-1.282
-0.946,0.234,-0.192,-2.747,0.183,-0.793
-0.924,0.237,-0.204,6.47,-0.916,2.197
-0.925,0.23,-0.201,8.545,-1.709,2.38
-0.943,0.196,-0.209,11.108,-1.953,3.113
-0.945,0.191,-0.214,10.01,-2.014,2.93
-0.921,0.188,-0.219,3.052,-0.549,2.197
-0.927,0.189,-0.223,-0.183,0.916,1.099
-0.928,0.192,-0.225,-1.892,1.526,0.488
-0.932,0.206,-0.215,-4.578,2.441,-0.549
-0.931,0.209,-0.209,-4.639,2.502,-0.671
-0.936,0.216,-0.201,-2.686,1.038,0.488
-0.936,0.222,-0.203,-1.709,0.366,0.671
-0.931,0.224,-0.201,0.183,-0.183,1.099
-0.926,0.22,-0.198,1.343,0.0,1.77
-0.937,0.207,-0.21,3.357,-0.061,2.014
-0.94,0.2,-0.207,3.296,0.061,2.136
-0.933,0.198,-0.212,2.747,0.244,2.136
-0.932,0.198,-0.212,1.038,-0.61,1.77
-0.929,0.209,-0.203,0.488,0.977,0.793
-0.917,0.21,-0.218,0.244,1.465,1.038
-0.919,0.209,-0.21,0.671,0.671,0.977
-0.937,0.191,-0.202,1.038,0.061,0.732
-0.938,0.187,-0.199,1.343,-0.122,0.61
-0.942,0.184,-0.202,1.099,0.244,0.488
-0.938,0.187,-0.203,0.732,0.427,0.488
-0.93,0.198,-0.21,1.099,0.549,0.183

-0.908,-0.373,0.16,85.938,73.242,118.408
-0.875,-0.245,0.08,61.462,83.618,122.681
-0.904,-0.233,-0.021,49.805,85.388,120.056
-0.866,-0.318,-0.058,49.011,83.008,114.258
-0.883,-0.264,0.065,47.913,74.646,113.586
-0.942,-0.286,0.112,46.753,68.237,113.098
-0.968,-0.224,0.094,39.551,57.922,119.141
-0.856,-0.531,0.232,48.828,55.603,118.347
-0.865,-0.642,0.281,-8.606,66.467,104.431
-0.79,-0.5,0.354,-16.663,65.552,101.379
-0.664,-0.673,0.222,4.089,63.049,92.407
-0.705,-0.792,0.237,9.155,56.763,95.093
-0.416,-0.875,0.44,-1.77,43.579,70.435
-0.437,-0.849,0.407,-2.38,47.607,65.125
-0.532,-0.886,0.302,11.108,41.748,64.27
-0.612,-0.912,0.311,15.991,31.433,65.796
-0.545,-0.925,0.266,13.855,28.32,65.552
-0.361,-1.256,0.359,31.494,12.207,58.838
-0.414,-1.146,0.372,-2.441,11.841,46.631
-0.436,-1.051,0.373,-7.019,7.385,42.664
-0.314,-1.178,0.479,-0.244,-8.911,18.188
-0.339,-0.984,0.499,-10.681,-18.921,-2.563
-0.399,-1.057,0.437,-2.441,-26.978,-17.456
-0.433,-1.04,0.398,-0.793,-40.161,-29.724
-0.458,-0.984,0.377,-0.732,-47.607,-36.621
-0.489,-0.96,0.415,-2.93,-55.542,-53.528
-0.499,-0.932,0.455,-38.269,-43.335,-60.913
-0.501,-0.864,0.486,-49.011,-38.33,-61.707
-0.541,-0.702,0.543,-62.134,-29.846,-66.589
-0.494,-0.664,0.56,-23.804,-44.739,-81.421
-0.495,-0.636,0.559,-28.015,-39.124,-84.29
-0.546,-0.551,0.534,-26.184,-33.997,-84.412
-0.672,-0.523,0.431,1.892,-33.447,-85.022
-0.703,-0.599,0.331,17.883,-34.668,-88.867
-0.889,-0.497,0.246,22.644,-35.828,-90.637
-0.954,-0.501,0.068,20.325,-42.175,-95.215
-0.941,-0.468,0.025,-1.038,-48.096,-91.98
-0.892,-0.268,0.081,-57.739,-64.819,-94.727
-0.828,-0.158,0.138,-71.106,-61.462,-94.604
-0.826,-0.04,0.087,-59.143,-65.613,-81.421
-0.857,-0.044,0.147,-52.185,-74.341,-78.674
-0.868,-0.014,0.162,-46.265,-66.406,-70.618
-0.874,0.013,0.152,-6.226,-65.002,-59.998
-0.993,-0.073,0.046,4.333,-40.1,-37.842
-0.973,-0.025,0.032,0.122,-35.522,-37.72
-0.985,0.056,-0.071,-5.249,-22.766,-33.081
-0.947,0.089,-0.096,-6.836,-19.592,-34.851
-0.964,0.049,-0.097,-21.057,-23.682,-39.062
-0.984,-0.001,-0.138,-31.311,-13.733,-38.269
-0.963,0.098,-0.095,-40.283,-15.32,-31.921
-0.971,0.111,-0.106,-42.603,-10.193,-26.55
-1.041,0.076,-0.106,-37.109,9.216,-2.502
-0.918,0.256,-0.163,21.79,-0.977,13.428
-0.924,0.226,-0.185,31.921,-6.348,15.198
-0.925,0.127,-0.215,36.682,-11.719,13.245
-0.951,0.039,-0.198,23.438,-12.878,9.644
-0.928,0.062,-0.22,0.977,-3.296,2.197
-0.938,0.072,-0.232,-6.653,-1.709,-0.61
-0.91,0.21,-0.255,-35.461,-2.625,-10.986
-0.926,0.217,-0.228,-26.489,-9.644,-10.315
-0.931,0.215,-0.223,-13.062,-9.094,-8.423
-0.945,0.144,-0.225,-1.221,-10.864,-3.113
-0.942,0.128,-0.24,2.686,-7.385,-1.343
-0.962,0.075,-0.225,-3.479,-4.395,-3.174
-0.96,0.086,-0.226,-6.348,-4.089,-3.418
-0.955,0.132,-0.229,-12.695,-0.366,-4.944
-0.943,0.158,-0.246,-10.742,0.549,-3.784
-0.949,0.156,-0.262,-6.042,1.038,-2.563
-0.947,0.176,-0.244,-2.197,-0.366,-0.488
-0.945,0.172,-0.243,-1.038,-0.244,0.549
-0.932,0.168,-0.245,4.333,-0.549,1.892
-0.939,0.148,-0.241,8.179,0.244,1.343
-0.936,0.138,-0.258,3.967,0.183,0.732
-0.934,0.146,-0.242,2.747,-0.793,0.61
-0.936,0.144,-0.239,2.136,-0.366,0.366
-0.936,0.147,-0.249,2.075,1.587,-0.305
-0.93,0.156,-0.24,4.089,2.502,-1.16
-0.941,0.146,-0.242,5.92,2.38,-1.038
-0.942,0.149,-0.223,5.981,1.709,1.892
-0.933,0.156,-0.224,6.897,1.526,1.831
-0.93,0.161,-0.228,7.446,1.526,0.488
-0.937,0.161,-0.239,10.193,1.892,-0.671
-0.925,0.166,-0.234,7.812,1.282,-0.793
-0.927,0.17,-0.229,8.911,1.587,-1.099
-0.94,0.176,-0.205,13.672,3.174,-2.38
-0.952,0.158,-0.219,11.536,3.357,-2.136
-0.945,0.159,-0.213,9.033,1.587,-1.343
-0.953,0.147,-0.195,6.714,1.892,-1.038
-0.954,0.142,-0.203,6.348,2.38,-0.549
-0.945,0.156,-0.216,6.226,1.038,0.122
-0.944,0.155,-0.214,5.981,1.282,0.244
-0.938,0.161,-0.218,2.991,1.892,0.549
-0.937,0.175,-0.217,2.014,0.793,0.061
-0.937,0.177,-0.213,1.587,0.366,-0.244
-0.938,0.181,-0.217,1.892,0.244,-0.427
-0.937,0.172,-0.217,3.601,-0.244,-0.916
-0.948,0.16,-0.192,1.587,-0.122,-1.099
-0.949,0.151,-0.205,1.404,0.122,-1.16
-0.947,0.147,-0.21,1.282,-0.183,-1.16
-0.945,0.172,-0.21,1.709,0.061,-0.732
-0.938,0.171,-0.204,1.77,-0.549,-0.366
-0.945,0.164,-0.206,1.221,-0.549,-0.427
-0.942,0.169,-0.216,2.319,-0.61,-0.305
-0.945,0.168,-0.2,3.235,-1.16,-0.183
-0.943,0.159,-0.211,2.319,-0.488,0.183
-0.944,0.159,-0.204,1.77,-0.732,-0.061
-0.944,0.16,-0.204,1.16,-0.244,0.0
-0.945,0.166,-0.21,1.038,0.122,-0.427
-0.936,0.174,-0.223,-1.343,0.488,-0.793
-0.94,0.18,-0.21,-1.648,-0.488,-1.16
-0.939,0.169,-0.214,-2.197,0.488,-1.099
-0.938,0.174,-0.211,-2.441,0.061,-1.038
-0.938,0.178,-0.246,-2.625,0.732,-0.977
-0.932,0.184,-0.219,-2.808,0.366,-0.977
-0.928,0.183,-0.218,-2.808,0.305,-1.038
-0.933,0.186,-0.218,-3.052,0.122,-1.038
-0.935,0.184,-0.214,-2.808,0.244,-1.16
-0.935,0.187,-0.22,-2.808,0.793,-1.16
-0.939,0.181,-0.214,-2.869,0.854,-1.282

-0.945,-0.471,0.216,76.477,53.101,128.54
-0.951,-0.579,0.197,64.941,59.57,125.0
-0.938,-0.619,0.285,52.612,60.852,122.803
-0.918,-0.668,0.364,41.443,58.899,120.972
-0.888,-0.699,0.392,28.564,57.617,118.164
-0.841,-0.634,0.4,16.724,58.655,116.272
-0.69,-0.494,0.347,-7.812,75.867,101.807
-0.888,-0.591,0.199,-33.508,79.651,87.402
-0.575,-0.674,0.31,32.532,47.668,95.703
-0.6,-0.89,0.347,-11.353,37.903,94.849
-0.516,-0.929,0.362,-8.24,27.344,77.759
-0.38,-0.923,0.467,-3.296,15.076,73.12
-0.38,-0.938,0.511,-0.366,9.949,62.683
-0.335,-0.965,0.434,5.615,-2.014,48.462
-0.306,-0.969,0.463,8.484,-4.456,39.062
-0.331,-1.046,0.443,8.972,-7.629,27.832
-0.344,-1.021,0.46,2.808,-12.939,6.47
-0.387,-1.058,0.419,0.977,-16.968,-2.686
-0.461,-1.123,0.392,1.953,-24.231,-9.827
-0.5,-1.106,0.398,-2.625,-30.029,-17.395
-0.486,-1.007,0.385,-16.113,-40.833,-31.555
-0.517,-0.972,0.446,-20.203,-44.189,-36.011
-0.55,-0.916,0.485,-24.292,-44.861,-41.809
-0.56,-0.846,0.479,-27.466,-44.556,-45.349
-0.556,-0.794,0.518,-26.55,-44.006,-55.176
-0.656,-0.542,0.584,-22.583,-26.306,-65.796
-0.675,-0.521,0.587,-7.324,-24.353,-66.528
-0.578,-0.534,0.562,24.902,-27.527,-73.792
-0.594,-0.593,0.49,34.485,-25.757,-78.735
-0.641,-0.754,0.433,28.809,-21.545,-84.045
-0.716,-0.55,0.327,-9.949,-4.883,-97.534
-0.751,-0.533,0.23,-4.028,-13.184,-111.206
-0.882,-0.503,0.09,36.194,-39.612,-89.539
-0.842,-0.528,0.024,40.833,-47.729,-82.947
-0.852,-0.495,-0.003,31.677,-52.734,-83.801
-0.914,-0.468,0.005,24.17,-61.218,-88.501
-0.9,-0.481,0.061,-16.113,-65.674,-99.792
-0.854,-0.475,0.1,-26.978,-64.209,-100.037
-0.798,-0.319,0.218,-75.989,-51.636,-98.694
-0.799,-0.234,0.106,-95.398,-36.682,-97.351
-0.78,-0.157,0.072,-97.351,-33.813,-95.093
-0.783,-0.056,-0.069,-71.533,-52.429,-79.102
-0.826,-0.001,0.023,-48.828,-69.58,-71.533
-0.832,-0.154,0.094,-16.785,-75.012,-67.017
-0.85,-0.183,0.132,-17.578,-75.623,-60.791
-0.906,0.039,0.112,-35.95,-47.546,-53.955
-1.083,-0.286,0.366,-1.648,-67.932,-38.94
-1.157,-0.202,0.45,-0.488,-55.725,-33.875
-0.871,0.114,-0.206,-46.082,-2.319,-36.743
-0.877,0.097,-0.298,-39.062,-3.906,-37.476
-0.932,0.066,-0.227,-38.33,-27.832,-33.691
-0.914,0.325,-0.22,-32.776,-27.039,-27.893
-0.991,0.268,0.029,-12.512,-20.264,-35.034
-1.011,-0.029,-0.074,-6.409,-12.329,-8.118
-1.03,0.038,-0.152,-19.165,-5.31,-0.305
-0.97,0.194,-0.168,-12.512,1.465,0.671
-0.938,0.177,-0.215,-2.747,1.038,1.648
-0.935,0.158,-0.201,-0.122,-5.188,1.038
-0.945,0.155,-0.233,2.625,-2.869,1.526
-0.927,0.158,-0.201,0.427,-2.808,-0.61
-0.93,0.111,-0.225,-9.949,-0.977,-4.211
-0.948,0.133,-0.201,-16.968,-0.427,-7.324
-0.93,0.142,-0.245,-21.484,3.418,-7.141
-0.935,0.2,-0.198,-17.029,-3.235,-9.46
-0.94,0.197,-0.178,-15.747,-3.113,-9.888
-0.948,0.2,-0.192,-11.475,-1.831,-9.583
-0.939,0.201,-0.199,-3.479,-2.502,-9.094
-0.935,0.192,-0.199,7.019,-3.296,-4.395
-0.94,0.192,-0.199,12.939,-2.38,-4.578
-0.956,0.137,-0.227,16.174,3.479,-3.967
-0.958,0.141,-0.25,14.771,4.089,-3.235
-0.961,0.133,-0.201,5.371,0.488,-1.465
-0.945,0.174,-0.193,-1.038,-0.61,-0.977
-0.938,0.179,-0.191,-0.427,-0.366,-1.099
-0.943,0.178,-0.196,1.587,-0.061,-1.404
-0.943,0.183,-0.199,1.343,-0.244,-1.465
-0.937,0.189,-0.217,-1.831,-1.099,-1.404
-0.936,0.177,-0.196,2.625,-3.235,-1.282
-0.934,0.18,-0.2,3.418,-2.258,-1.282
-0.934,0.193,-0.224,3.845,-2.258,-1.587
-0.938,0.189,-0.203,2.93,-2.38,-1.892
-0.933,0.181,-0.23,1.099,-0.549,-1.526
-0.929,0.184,-0.222,0.244,-2.441,-1.526
-0.936,0.194,-0.221,0.427,-2.075,-1.77
-0.935,0.186,-0.211,1.099,-1.343,-1.831
-0.932,0.184,-0.224,2.38,-1.16,-1.587
-0.967,0.177,-0.208,3.601,-3.113,-1.404
-0.944,0.176,-0.201,2.869,-2.686,-1.465
-0.943,0.176,-0.207,3.174,-2.319,-1.343
-0.949,0.163,-0.203,2.747,-1.587,-1.404
-0.952,0.159,-0.208,1.831,-1.404,-1.404
-0.944,0.179,-0.219,-1.343,-0.916,-1.16
-0.938,0.186,-0.222,-1.709,-0.488,-1.282
-0.934,0.187,-0.225,-0.488,0.061,-1.099
-0.937,0.194,-0.223,0.916,-0.305,-0.854
-0.937,0.193,-0.212,0.61,0.366,-0.488
-0.938,0.193,-0.214,0.305,0.61,-0.305
-0.927,0.198,-0.224,0.549,0.61,0.0
-0.924,0.203,-0.226,0.366,0.916,0.0
-0.927,0.202,-0.234,0.305,1.16,-0.549
-0.926,0.203,-0.234,-0.183,1.038,-0.549
-0.925,0.203,-0.235,-0.671,1.099,-0.427
-0.928,0.199,-0.217,-1.282,0.854,-0.549
-0.933,0.2,-0.221,-1.526,1.099,-0.427
-0.932,0.199,-0.214,-0.793,0.916,-0.854
-0.933,0.199,-0.215,0.061,0.183,-0.977
-0.933,0.199,-0.219,-0.671,0.427,-0.977
-0.932,0.199,-0.224,-0.427,0.244,-0.916
-0.929,0.2,-0.218,-0.061,0.183,-0.916
-0.933,0.196,-0.225,0.183,0.671,-1.038
-0.934,0.197,-0.224,0.183,0.488,-1.16
-0.93,0.194,-0.218,-0.61,0.427,-1.038
-0.936,0.2,-0.213,-0.549,0.244,-1.038
-0.934,0.197,-0.208,-0.244,0.61,-0.977
-0.932,0.2,-0.218,-0.061,0.671,-0.671
-0.936,0.197,-0.211,-0.244,0.244,-0.671
-0.932,0.193,-0.221,0.183,0.916,-0.671
-0.931,0.197,-0.222,-0.183,0.488,-0.61
-0.929,0.205,-0.219,-0.488,0.549,-0.854

-0.963,0.249,-0.382,52.917,47.485,43.518
-0.97,0.237,-0.317,47.119,36.987,40.161
-0.973,0.217,-0.19,37.781,25.879,36.926
-0.991,0.16,-0.078,33.203,20.325,35.767
-1.014,0.097,-0.067,33.142,22.827,36.743
-0.955,-0.205,0.183,24.048,25.635,41.321
-0.796,-0.204,0.262,-29.419,74.28,73.73
-0.777,-0.069,0.076,-30.334,78.43,82.825
-0.758,-0.106,0.122,14.648,78.369,86.121
-0.847,-0.245,0.166,68.42,77.209,107.91
-0.719,-0.26,0.001,88.623,69.946,114.685
-0.752,-0.48,0.214,112.122,54.199,127.991
-0.837,-0.588,0.354,82.275,48.035,127.563
-0.959,-0.601,0.3,-1.343,82.703,112.549
-0.834,-0.465,0.411,-25.391,92.224,96.863
-0.511,-0.627,0.348,11.108,71.472,93.933
-0.549,-0.88,0.229,12.329,68.298,93.079
-0.752,-0.759,0.263,2.502,54.871,92.651
-0.518,-0.965,0.44,19.409,45.715,87.524
-0.474,-1.014,0.434,13.672,45.166,85.571
-0.499,-0.961,0.399,-0.854,43.396,73.242
-0.415,-1.155,0.372,6.287,29.297,67.444
-0.352,-1.144,0.383,6.226,23.987,66.162
-0.271,-1.085,0.431,-1.282,11.536,55.359
-0.296,-1.061,0.472,-4.822,3.967,44.8
-0.362,-1.028,0.496,-9.338,-0.122,31.372
-0.368,-1.021,0.513,-8.545,-5.493,22.583
-0.338,-1.054,0.517,-7.446,-9.705,17.09
-0.33,-1.022,0.492,-10.254,-24.841,-6.226
-0.329,-1.009,0.475,-10.315,-27.466,-11.353
-0.348,-1.028,0.468,-13.062,-35.889,-23.499
-0.364,-0.98,0.461,-17.456,-41.382,-34.119
-0.415,-0.91,0.476,-22.949,-44.922,-41.809
-0.402,-0.858,0.504,-23.499,-46.143,-46.936
-0.394,-0.843,0.507,-22.522,-46.997,-52.368
-0.427,-0.812,0.539,-24.719,-46.387,-58.167
-0.436,-0.751,0.568,-26.733,-45.349,-62.012
-0.473,-0.646,0.611,-23.743,-39.917,-72.083
-0.499,-0.629,0.612,-16.113,-34.729,-79.651
-0.538,-0.596,0.572,-11.78,-30.64,-83.374
-0.566,-0.622,0.514,-7.69,-27.771,-86.426
-0.607,-0.599,0.468,7.751,-26.733,-92.896
-0.621,-0.581,0.447,10.803,-26.611,-94.727
-0.73,-0.618,0.33,18.982,-29.114,-98.755
-0.751,-0.623,0.187,24.902,-39.001,-102.112
-0.904,-0.524,0.24,27.1,-44.983,-97.046
-0.902,-0.461,0.117,33.02,-42.175,-96.985
-0.979,-0.505,0.07,7.385,-51.331,-100.037
-0.965,-0.362,0.113,-27.71,-58.411,-103.088
-0.861,-0.223,0.177,-45.349,-42.603,-98.511
-0.835,-0.166,0.045,-48.34,-40.771,-93.262
-0.894,-0.084,0.047,-31.067,-57.922,-77.576
-0.87,-0.056,0.054,-36.072,-62.988,-75.684
-0.818,-0.034,0.097,-35.645,-66.528,-70.374
-0.893,0.142,0.115,-29.175,-70.74,-60.852
-0.879,0.12,0.078,-19.958,-66.65,-62.012
-0.923,0.028,0.143,-36.072,-52.246,-57.922
-1.021,-0.023,0.142,-42.542,-48.767,-54.504
-0.907,0.158,-0.208,-33.569,-25.269,-42.908
-0.891,0.196,-0.242,-28.442,-28.32,-43.274
-0.86,0.138,-0.198,-11.23,-26.917,-47.974
-0.95,0.082,-0.279,-14.648,-11.536,-40.833
-1.091,-0.015,-0.146,-38.33,3.967,-19.592
-1.11,0.032,-0.061,-37.231,6.531,-9.399
-1.073,0.022,-0.006,-34.79,5.615,-0.488
-0.957,0.257,-0.116,-11.536,0.061,10.498
-0.933,0.326,-0.093,8.728,-7.69,8.118
-0.897,0.246,-0.311,27.405,-2.563,6.592
-0.887,0.203,-0.351,20.691,-2.441,5.432
-0.896,0.216,-0.349,-8.484,1.892,-2.014
-0.914,0.219,-0.223,-13.611,-2.808,-10.01
-0.93,0.202,-0.167,-17.456,0.793,-11.292
-0.962,0.169,-0.151,-18.86,-1.343,-11.169
-0.98,0.142,-0.109,-18.25,-3.235,-7.812
-0.959,0.17,-0.221,-13.55,-1.16,1.282
-0.933,0.229,-0.235,6.104,-0.854,5.737
-0.922,0.233,-0.26,14.954,-0.305,5.432
-0.927,0.21,-0.218,24.536,-2.686,4.395
-0.929,0.184,-0.193,20.691,-3.418,1.709
-0.931,0.161,-0.22,10.376,-3.601,0.488
-0.949,0.141,-0.204,1.343,-3.723,-1.16
-0.935,0.151,-0.262,-10.193,1.465,-1.221
-0.947,0.155,-0.211,-12.817,1.282,-1.892
-0.952,0.168,-0.211,-10.62,3.662,-1.221
-0.949,0.202,-0.203,-3.601,2.075,0.366
-0.942,0.205,-0.201,5.493,0.916,2.747
-0.937,0.192,-0.195,9.338,0.061,4.089
-0.924,0.195,-0.21,8.911,0.0,3.235
-0.919,0.185,-0.238,5.066,2.014,1.892
-0.937,0.168,-0.223,-3.967,1.465,-1.099
-0.938,0.169,-0.224,-6.165,2.258,-1.343
-0.935,0.189,-0.217,-9.766,2.38,-1.099
-0.934,0.193,-0.212,-9.338,2.258,-0.977
-0.942,0.21,-0.202,-4.761,1.343,-0.061
-0.935,0.212,-0.205,-0.61,0.244,1.038
-0.933,0.212,-0.205,1.648,-0.305,1.587
-0.94,0.191,-0.203,6.042,-1.038,2.38
-0.943,0.178,-0.204,6.531,-0.854,2.441
-0.932,0.167,-0.216,3.357,0.0,2.258
-0.933,0.166,-0.215,2.258,0.366,1.77
-0.938,0.175,-0.223,0.0,1.343,0.916
-0.924,0.191,-0.229,-2.197,1.404,0.122
-0.923,0.199,-0.229,-2.319,0.61,-0.061
-0.937,0.191,-0.195,-0.061,3.235,-0.671
-0.933,0.194,-0.22,0.671,4.639,-0.427
-0.931,0.2,-0.23,0.732,1.526,0.122
-0.937,0.183,-0.216,1.831,-1.038,0.793
-0.942,0.168,-0.21,3.052,-0.61,0.305
-0.95,0.158,-0.204,2.625,0.488,0.977
-0.95,0.161,-0.201,1.953,0.427,0.916
-0.945,0.164,-0.196,0.366,0.61,1.16
-0.937,0.179,-0.216,-0.244,0.366,0.183
-0.937,0.187,-0.212,0.488,1.038,-0.122
-0.937,0.187,-0.206,0.732,0.916,0.0
-0.937,0.185,-0.207,0.854,0.732,-0.061
-0.938,0.182,-0.204,1.099,0.183,0.488
-0.936,0.177,-0.205,2.075,-0.366,0.122
-0.938,0.181,-0.213,1.465,0.366,-0.366
-0.938,0.181,-0.203,1.038,0.305,-0.427

-1.059,-0.323,0.504,82.336,81.055,61.34
-1.091,-0.535,0.486,106.14,107.849,72.327
-1.081,-0.786,0.22,119.446,130.92,87.463
-1.076,-0.878,-0.074,106.079,139.648,105.469
-0.935,-0.305,-0.15,82.397,130.31,123.657
-0.738,0.72,-0.144,19.47,100.769,91.919
-0.667,0.881,-0.278,28.748,89.05,83.862
-1.013,-0.418,0.106,107.239,49.133,78.613
-1.011,-0.474,0.281,70.251,46.143,107.788
-0.908,-0.433,0.174,30.457,72.815,106.689
-0.912,-0.005,0.285,-2.869,89.172,92.834
-0.893,0.057,0.154,-0.977,104.187,88.867
-0.782,-0.082,0.106,25.024,93.628,83.801
-0.696,-0.183,0.001,80.017,73.486,98.45
-0.821,-0.488,0.066,84.778,62.439,106.201
-0.958,-0.62,0.169,50.049,53.162,112.976
-0.917,-0.647,0.176,41.87,51.636,111.45
-0.756,-0.525,0.285,24.048,54.138,110.901
-0.727,-0.415,0.422,18.799,59.326,115.356
-0.705,-0.501,0.327,23.438,53.406,113.098
-0.714,-0.773,0.308,-6.104,59.57,97.046
-0.564,-0.475,0.318,-3.906,61.279,88.257
-0.545,-0.56,0.309,16.174,59.143,92.102
-0.752,-0.851,0.287,49.683,43.823,99.854
-0.78,-1.003,0.423,41.077,33.325,99.06
-0.587,-1.029,0.333,7.08,36.133,90.82
-0.433,-1.02,0.383,-22.217,36.682,79.407
-0.469,-0.902,0.471,15.198,25.085,71.228
-0.432,-0.969,0.495,19.897,20.447,67.871
-0.462,-0.896,0.529,-9.216,22.4,53.406
-0.193,-0.888,0.583,-4.944,20.996,47.485
-0.238,-0.987,0.574,-2.136,14.954,30.762
-0.237,-1.013,0.476,-8.85,-17.273,-11.169
-0.285,-0.948,0.498,-9.888,-36.682,-38.025
-0.345,-0.881,0.506,-18.494,-40.039,-50.903
-0.387,-0.877,0.52,-20.874,-42.114,-61.89
-0.396,-0.782,0.566,-24.841,-42.053,-70.557
-0.488,-0.66,0.577,-21.851,-40.222,-75.073
-0.508,-0.653,0.599,-12.756,-39.612,-79.346
-0.509,-0.622,0.594,-9.644,-37.72,-82.458
-0.546,-0.61,0.578,-2.136,-35.522,-84.778
-0.597,-0.591,0.498,7.629,-32.349,-88.501
-0.688,-0.627,0.414,15.198,-33.936,-92.651
-0.714,-0.635,0.388,16.907,-34.241,-93.018
-0.787,-0.574,0.297,20.63,-34.851,-95.032
-0.892,-0.541,0.274,25.696,-40.344,-94.666
-0.901,-0.478,0.089,23.804,-41.504,-93.445
-0.93,-0.519,0.104,0.0,-50.354,-91.553
-0.997,-0.429,0.095,-6.714,-53.772,-96.802
-0.951,-0.282,0.106,-31.494,-45.532,-97.29
-0.906,-0.239,0.093,-40.222,-52.429,-99.792
-0.913,-0.148,0.07,-52.795,-56.335,-93.811
-0.902,-0.013,0.128,-51.208,-64.941,-88.196
-0.841,0.012,-0.07,-47.119,-68.054,-86.792
-0.855,0.009,-0.018,-45.532,-76.294,-86.975
-0.865,0.009,0.12,-30.396,-83.435,-77.698
