aX,aY,aZ,gX,gY,gZ
-0.872,0.366,-0.223,0.061,0.549,-0.427
-0.872,0.366,-0.223,-0.122,0.488,-0.427
-0.872,0.366,-0.223,-0.122,0.488,-0.549
-0.873,0.366,-0.225,0.0,0.61,-0.488
-0.873,0.366,-0.223,-0.122,0.61,-0.366
-0.872,0.367,-0.223,-0.061,0.366,-0.366
-0.872,0.366,-0.221,0.061,0.549,-0.244
-0.871,0.367,-0.222,0.0,0.488,-0.366
-0.87,0.368,-0.221,0.122,0.366,-0.244
-0.872,0.367,-0.223,0.305,0.122,-0.427
-0.872,0.366,-0.223,0.305,0.183,-0.305
-0.871,0.367,-0.223,-0.061,0.61,-0.244
-0.874,0.369,-0.224,0.122,0.732,-0.244
-0.872,0.368,-0.222,0.183,0.244,-0.427
-0.875,0.369,-0.222,0.305,0.244,-0.244
-0.872,0.367,-0.221,0.305,0.488,-0.366
-0.871,0.365,-0.224,0.244,0.488,-0.183
-0.872,0.364,-0.224,0.122,0.488,-0.244
-0.873,0.365,-0.223,-0.122,0.549,-0.244
-0.872,0.368,-0.221,-0.122,0.488,-0.244
-0.871,0.37,-0.221,-0.122,0.854,-0.427
-0.873,0.369,-0.22,0.0,0.793,-0.305
-0.871,0.369,-0.223,0.183,0.427,-0.366
-0.871,0.367,-0.222,0.244,0.366,-0.488
-0.873,0.369,-0.223,0.061,0.427,-0.366
-0.871,0.366,-0.224,-0.061,0.61,-0.183
-0.873,0.366,-0.223,-0.122,0.732,-0.427
-0.872,0.368,-0.222,-0.061,0.732,-0.122
-0.871,0.368,-0.22,-0.183,0.549,-0.183
-0.871,0.369,-0.22,-0.122,0.671,-0.183
-0.874,0.37,-0.22,-0.061,0.61,-0.122
-0.872,0.37,-0.221,0.061,0.549,-0.122
-0.871,0.369,-0.221,-0.061,0.549,-0.122
-0.87,0.369,-0.222,-0.122,0.671,-0.183
-0.872,0.369,-0.222,-0.244,0.671,-0.122
-0.872,0.368,-0.221,-0.244,0.793,-0.183
-0.872,0.369,-0.22,-0.122,0.732,-0.122
-0.871,0.37,-0.219,-0.366,0.671,-0.061
-0.872,0.371,-0.221,-0.183,0.427,-0.061
-0.87,0.37,-0.223,0.122,0.61,0.0
-0.869,0.369,-0.221,0.122,0.549,-0.183
-0.872,0.369,-0.221,-0.122,0.488,0.061
-0.871,0.369,-0.22,-0.061,0.671,0.0
-0.872,0.368,-0.22,0.0,0.671,-0.061
-0.872,0.367,-0.221,0.0,0.427,0.061
-0.872,0.367,-0.221,0.0,0.488,0.0
-0.872,0.368,-0.222,0.061,0.488,-0.061
-0.871,0.367,-0.223,-0.122,0.61,0.061
-0.871,0.366,-0.221,0.0,0.366,0.061
-0.873,0.366,-0.22,0.061,0.549,0.061
-0.871,0.372,-0.219,-0.183,0.671,0.122
-0.872,0.37,-0.22,0.244,0.366,0.061
-0.871,0.368,-0.221,0.183,0.427,-0.183
-0.871,0.369,-0.222,0.183,0.427,-0.061
-0.871,0.371,-0.222,0.244,0.427,0.122
-0.871,0.37,-0.221,0.122,0.549,0.122
-0.872,0.369,-0.22,0.305,0.427,0.122
-0.872,0.369,-0.221,0.488,0.305,0.183
-0.872,0.365,-0.221,0.488,0.549,0.061
-0.873,0.364,-0.221,0.305,0.427,0.0
-0.873,0.365,-0.22,0.244,0.305,-0.122
-0.875,0.365,-0.222,-0.244,0.366,-0.244
-0.872,0.366,-0.221,-0.183,0.488,-0.061
-0.872,0.367,-0.222,-0.122,0.549,-0.183
-0.873,0.368,-0.22,-0.122,0.488,-0.183
-0.872,0.367,-0.22,-0.061,0.61,-0.183
-0.872,0.368,-0.219,0.0,0.366,-0.122
-0.871,0.367,-0.219,0.244,0.427,-0.122
-0.872,0.368,-0.222,0.061,0.305,-0.122
-0.871,0.369,-0.221,-0.061,0.427,-0.305
-0.873,0.369,-0.221,0.0,0.488,-0.366
-0.872,0.366,-0.22,0.183,0.549,-0.061
-0.875,0.365,-0.221,0.183,0.366,-0.061
-0.874,0.365,-0.221,0.061,0.427,-0.122
-0.873,0.366,-0.221,-0.122,0.305,-0.122
-0.872,0.365,-0.222,0.122,0.366,-0.305
-0.872,0.367,-0.222,-0.061,0.427,-0.244
-0.872,0.368,-0.221,0.122,0.427,0.0
-0.873,0.369,-0.221,-0.122,0.427,-0.122
-0.872,0.365,-0.221,-0.122,0.488,-0.183
-0.872,0.365,-0.221,0.305,0.549,-0.244
-0.875,0.367,-0.224,-0.122,0.427,-0.122
-0.873,0.365,-0.222,0.0,0.61,-0.061
-0.872,0.366,-0.222,-0.061,0.427,-0.061
-0.872,0.366,-0.221,0.0,0.366,0.0
-0.872,0.365,-0.222,0.0,0.549,0.122
-0.872,0.365,-0.222,0.122,0.305,0.0
-0.872,0.366,-0.223,0.061,0.305,-0.061
-0.875,0.366,-0.223,-0.061,0.427,0.0
-0.873,0.365,-0.222,-0.305,0.671,-0.122

-0.872,0.366,-0.221,-0.549,0.671,-0.061
-0.872,0.367,-0.22,-0.549,0.61,-0.061
-0.872,0.368,-0.22,-0.488,0.61,-0.061
-0.872,0.367,-0.22,-0.366,0.732,-0.122
-0.875,0.368,-0.22,-0.244,0.671,-0.061
-0.872,0.366,-0.221,-0.366,0.732,-0.122
-0.873,0.365,-0.221,-0.305,0.793,-0.061
-0.872,0.365,-0.221,-0.549,0.549,0.122
-0.873,0.369,-0.221,-0.549,0.61,-0.061
-0.871,0.37,-0.221,-0.366,0.488,0.061
-0.873,0.368,-0.221,-0.244,0.61,0.0
-0.872,0.368,-0.22,-0.183,0.61,0.183
-0.873,0.365,-0.22,-0.061,0.488,0.0
-0.872,0.368,-0.22,-0.122,0.61,0.0
-0.873,0.367,-0.221,-0.305,0.366,0.0
-0.873,0.364,-0.22,0.0,0.671,0.122
-0.875,0.366,-0.222,-0.061,0.366,0.061
-0.872,0.365,-0.22,-0.061,0.366,0.0
-0.873,0.364,-0.222,0.061,0.488,0.061
-0.875,0.364,-0.222,-0.244,0.488,0.061
-0.874,0.365,-0.221,-0.183,0.427,0.183
-0.874,0.366,-0.222,-0.305,0.427,0.0
-0.872,0.366,-0.22,-0.305,0.61,0.183
-0.873,0.366,-0.221,0.244,0.366,0.244
-0.875,0.365,-0.221,0.244,0.244,0.122
-0.874,0.363,-0.221,0.061,0.366,0.0
-0.876,0.364,-0.221,-0.122,0.427,0.0
-0.875,0.363,-0.22,-0.183,0.61,-0.061
-0.874,0.364,-0.22,-0.183,0.671,-0.122
-0.872,0.365,-0.222,-0.061,0.488,0.0
-0.873,0.365,-0.221,-0.122,0.488,-0.183
-0.872,0.364,-0.221,0.183,0.427,-0.122
-0.873,0.362,-0.22,0.183,0.244,-0.122
-0.874,0.362,-0.22,0.183,0.244,0.0
-0.877,0.363,-0.221,0.183,0.183,-0.244
-0.873,0.364,-0.223,-0.183,0.549,-0.366
-0.874,0.363,-0.221,-0.122,0.549,-0.305
-0.874,0.362,-0.223,-0.427,0.488,-0.427
-0.876,0.364,-0.22,-0.122,0.671,-0.244
-0.874,0.364,-0.219,-0.061,0.427,-0.305
-0.873,0.363,-0.22,-0.122,0.366,-0.244
-0.875,0.363,-0.22,0.0,0.427,-0.183
-0.873,0.363,-0.22,-0.244,0.488,-0.305
-0.875,0.363,-0.22,-0.183,0.427,-0.244
-0.876,0.365,-0.22,-0.244,0.366,-0.366
-0.872,0.365,-0.221,-0.183,0.549,-0.366
-0.872,0.365,-0.22,-0.122,0.732,-0.427
-0.875,0.364,-0.22,-0.427,0.671,-0.305
-0.873,0.363,-0.22,-0.244,0.61,-0.305
-0.875,0.362,-0.22,-0.183,0.61,-0.305
-0.875,0.366,-0.222,-0.488,0.366,-0.427
-0.872,0.368,-0.22,-0.549,0.732,-0.488
-0.871,0.368,-0.221,-0.549,0.793,-0.61
-0.871,0.369,-0.22,0.061,0.366,-0.488
-0.872,0.37,-0.218,-0.122,0.244,-0.427
-0.872,0.371,-0.218,-0.122,0.244,-0.549
-0.874,0.367,-0.218,0.305,0.671,-0.244
-0.872,0.365,-0.221,0.183,0.366,-0.427
-0.873,0.365,-0.222,-0.244,0.183,-0.488
-0.872,0.366,-0.222,-0.244,0.122,-0.488
-0.873,0.366,-0.221,-0.061,0.366,-0.305
-0.873,0.365,-0.221,0.0,0.427,-0.366
-0.873,0.363,-0.221,-0.061,0.366,-0.122
-0.874,0.366,-0.221,-0.122,0.427,-0.122
-0.872,0.368,-0.221,0.061,0.305,-0.244
-0.87,0.369,-0.223,-0.122,0.183,-0.366
-0.871,0.369,-0.223,0.0,0.122,-0.305
-0.872,0.369,-0.223,-0.122,0.305,-0.427
-0.871,0.368,-0.222,0.061,0.305,-0.183
-0.872,0.366,-0.221,-0.183,0.366,-0.305
-0.873,0.367,-0.22,-0.244,0.549,-0.305
-0.873,0.365,-0.219,0.061,0.366,-0.366
-0.873,0.368,-0.222,-0.244,0.366,-0.305
-0.872,0.368,-0.223,0.183,0.305,-0.427
-0.872,0.365,-0.223,-0.244,0.305,-0.488
-0.873,0.367,-0.221,-0.61,0.427,-0.427
-0.872,0.369,-0.221,-0.61,0.427,-0.427
-0.872,0.37,-0.221,-0.244,0.549,-0.427
-0.871,0.368,-0.222,-0.305,0.488,-0.305
-0.871,0.369,-0.224,-0.244,0.183,-0.549
-0.871,0.37,-0.223,-0.366,0.488,-0.488
-0.871,0.371,-0.222,-0.427,0.671,-0.305
-0.871,0.369,-0.223,-0.305,0.366,-0.549
-0.872,0.366,-0.223,-0.244,0.61,-0.549
-0.871,0.368,-0.225,-0.305,0.427,-0.366
-0.87,0.368,-0.225,-0.305,0.366,-0.244
-0.871,0.372,-0.225,-0.366,0.61,-0.61
-0.869,0.367,-0.224,-0.183,0.854,-0.549
-0.87,0.366,-0.225,-0.366,0.549,-0.61
-0.872,0.363,-0.224,-0.183,0.427,-0.366
-0.874,0.363,-0.227,-0.427,0.488,-0.244
-0.874,0.362,-0.226,-0.427,0.427,-0.061
-0.873,0.365,-0.225,-0.61,0.61,-0.305
-0.873,0.367,-0.223,-0.61,0.916,0.061
-0.871,0.367,-0.224,-0.366,0.61,0.0
-0.873,0.368,-0.224,-0.244,0.427,-0.061
-0.871,0.368,-0.224,-0.488,0.61,0.0
-0.871,0.369,-0.224,-0.244,0.488,0.061
-0.871,0.368,-0.224,-0.305,0.549,0.0
-0.871,0.368,-0.225,-0.427,0.244,0.061
-0.871,0.368,-0.223,-0.366,0.366,0.183
-0.869,0.372,-0.224,-0.427,0.549,0.122
-0.872,0.373,-0.223,-0.549,0.671,0.183
-0.871,0.37,-0.225,-0.183,0.549,0.305
-0.87,0.369,-0.224,-0.244,0.427,0.122
-0.871,0.367,-0.223,0.0,0.305,0.427
-0.872,0.367,-0.225,-0.244,0.427,0.122
-0.871,0.368,-0.224,-0.305,0.366,0.244
-0.871,0.368,-0.224,-0.549,0.549,0.183
-0.869,0.368,-0.224,-0.366,0.488,0.244
-0.873,0.365,-0.224,0.0,0.305,0.366
-0.872,0.364,-0.224,0.183,0.244,0.366
-0.873,0.364,-0.224,-0.061,0.244,0.122
-0.872,0.364,-0.224,-0.305,0.488,0.244
-0.872,0.365,-0.224,-0.427,0.305,0.305
-0.873,0.366,-0.225,-0.305,0.488,0.183
-0.872,0.367,-0.225,-0.305,0.366,0.122
-0.872,0.364,-0.225,-0.061,0.366,0.122
-0.874,0.364,-0.226,-0.122,0.488,0.183

-0.872,0.364,-0.224,0.0,0.244,0.244
-0.875,0.366,-0.226,-0.366,0.244,0.183
-0.873,0.364,-0.224,-0.305,0.427,0.122
-0.873,0.363,-0.226,-0.183,0.305,0.183
-0.874,0.365,-0.227,-0.183,0.488,0.061
-0.872,0.364,-0.226,-0.427,0.671,0.0
-0.871,0.365,-0.225,-0.061,0.183,-0.061
-0.874,0.366,-0.225,-0.061,0.305,-0.122
-0.873,0.362,-0.225,0.122,0.549,0.061
-0.873,0.362,-0.224,-0.061,0.427,-0.244
-0.874,0.362,-0.227,-0.122,0.427,-0.427
-0.873,0.361,-0.226,-0.061,0.549,-0.427
-0.874,0.362,-0.228,-0.488,0.549,-0.244
-0.874,0.362,-0.227,-0.488,0.549,-0.305
-0.872,0.363,-0.226,-0.488,0.671,-0.183
-0.873,0.363,-0.225,-0.061,0.488,-0.122
-0.874,0.364,-0.225,0.061,0.183,-0.122
-0.872,0.366,-0.225,0.122,0.244,-0.244
-0.872,0.365,-0.225,0.183,0.488,-0.366
-0.875,0.364,-0.227,0.0,0.488,-0.366
-0.872,0.362,-0.227,-0.061,0.305,-0.305
-0.873,0.363,-0.227,-0.061,0.61,-0.244
-0.872,0.363,-0.225,0.122,0.549,-0.244
-0.872,0.362,-0.226,0.244,0.61,-0.305
-0.874,0.361,-0.228,0.061,0.549,-0.366
-0.874,0.363,-0.226,0.244,0.366,-0.244
-0.876,0.363,-0.226,0.244,0.366,-0.366
-0.872,0.365,-0.227,-0.183,0.61,-0.183
-0.872,0.368,-0.227,-0.244,0.61,-0.183
-0.871,0.367,-0.225,0.183,0.549,-0.366
-0.871,0.365,-0.224,0.122,0.549,-0.427
-0.871,0.365,-0.226,0.0,0.549,-0.183
-0.871,0.364,-0.226,0.122,0.549,-0.427
-0.872,0.365,-0.225,0.061,0.61,-0.488
-0.874,0.367,-0.225,-0.305,0.488,-0.427
-0.873,0.365,-0.226,0.366,0.244,-0.427
-0.872,0.363,-0.227,0.122,0.305,-0.427
-0.873,0.367,-0.228,-0.183,0.671,-0.366
-0.873,0.368,-0.226,-0.305,0.549,-0.488
-0.869,0.368,-0.228,-0.244,0.366,-0.549
-0.871,0.362,-0.225,0.244,0.549,-0.549
-0.871,0.37,-0.226,-0.183,0.427,-0.549
-0.871,0.369,-0.224,0.183,0.549,-0.488
-0.868,0.37,-0.225,0.488,0.183,-0.549
-0.871,0.368,-0.227,0.244,0.488,-0.549
-0.873,0.362,-0.228,0.488,0.427,-0.244
-0.872,0.363,-0.227,0.305,0.427,-0.061
-0.872,0.363,-0.227,0.0,0.671,0.0
-0.872,0.364,-0.226,-0.183,0.488,-0.122
-0.872,0.369,-0.225,-0.061,0.366,-0.183
-0.873,0.367,-0.224,0.183,0.549,-0.122
-0.871,0.364,-0.225,0.671,0.427,-0.122
-0.871,0.363,-0.226,0.488,0.244,-0.244
-0.871,0.365,-0.226,0.0,0.305,-0.305
-0.872,0.367,-0.228,-0.122,0.488,-0.366
-0.872,0.366,-0.227,-0.305,0.549,-0.305
-0.871,0.366,-0.227,-0.244,1.038,-0.244
-0.871,0.366,-0.226,-0.427,1.099,-0.122
-0.871,0.366,-0.225,-0.122,0.671,-0.183
-0.871,0.367,-0.224,-0.122,0.488,-0.244
-0.871,0.367,-0.225,0.305,0.488,-0.122
-0.87,0.368,-0.225,0.488,0.366,0.0
-0.872,0.367,-0.227,0.244,0.488,0.0
-0.87,0.366,-0.226,0.061,0.549,0.0
-0.872,0.368,-0.225,-0.122,0.488,-0.061
-0.872,0.366,-0.224,0.0,0.671,-0.122
-0.871,0.364,-0.223,0.0,0.427,-0.244
-0.873,0.363,-0.225,0.122,0.244,-0.061
-0.874,0.365,-0.227,0.0,0.427,-0.183
-0.872,0.365,-0.228,-0.122,0.671,-0.061
-0.871,0.365,-0.228,-0.305,0.671,-0.122
-0.873,0.368,-0.226,-0.732,0.854,-0.122
-0.871,0.367,-0.224,-0.732,0.977,-0.061
-0.871,0.367,-0.224,-0.427,0.549,-0.122
-0.871,0.366,-0.223,-0.183,0.61,0.0
-0.872,0.366,-0.225,-0.183,0.488,0.0
-0.872,0.366,-0.226,-0.244,0.427,0.183
-0.872,0.365,-0.228,0.061,0.61,0.0
-0.871,0.365,-0.226,-0.183,0.549,0.0
-0.872,0.365,-0.227,-0.183,0.427,0.183
-0.872,0.365,-0.227,-0.122,0.366,0.244
-0.875,0.365,-0.227,-0.244,0.671,0.183
-0.872,0.365,-0.226,-0.549,0.671,0.061
-0.871,0.367,-0.226,-0.671,0.732,-0.061
-0.871,0.371,-0.225,-0.671,0.854,-0.061
-0.869,0.371,-0.224,-0.427,0.671,-0.183
-0.87,0.368,-0.225,-0.061,0.61,-0.183
-0.872,0.367,-0.225,-0.305,0.61,-0.244
-0.873,0.367,-0.226,-0.183,0.61,-0.244
-0.872,0.366,-0.226,-0.061,0.366,-0.061
-0.874,0.367,-0.227,-0.061,0.305,-0.122
-0.873,0.365,-0.226,-0.061,0.427,0.0
-0.872,0.365,-0.226,0.244,0.488,-0.122
-0.873,0.366,-0.225,0.122,0.427,-0.183
-0.872,0.364,-0.226,-0.061,0.366,-0.061
-0.872,0.365,-0.225,0.183,0.244,-0.122
-0.873,0.366,-0.226,0.244,0.244,-0.183
-0.872,0.365,-0.226,0.061,0.549,-0.061
-0.872,0.365,-0.227,0.122,0.488,0.061
-0.871,0.365,-0.226,0.122,0.366,-0.183
-0.873,0.366,-0.226,0.122,0.488,-0.183
-0.872,0.364,-0.225,-0.061,0.366,0.0
-0.872,0.365,-0.224,0.122,0.366,-0.183
-0.873,0.366,-0.226,0.549,0.366,-0.061
-0.871,0.365,-0.226,0.244,0.061,-0.061
-0.871,0.368,-0.226,0.122,0.305,-0.061
-0.871,0.367,-0.225,0.366,0.427,-0.061
-0.872,0.365,-0.225,0.244,0.305,-0.061
-0.873,0.364,-0.225,0.427,0.183,-0.183
-0.874,0.364,-0.227,0.305,0.183,-0.183
-0.872,0.365,-0.226,0.061,0.488,-0.122
-0.872,0.366,-0.227,0.183,0.488,-0.122
-0.871,0.365,-0.227,0.061,0.305,-0.122
-0.872,0.365,-0.226,0.0,0.488,-0.244
-0.872,0.363,-0.225,0.183,0.427,-0.061
-0.872,0.364,-0.226,0.0,0.305,-0.061
-0.874,0.365,-0.228,-0.061,0.305,0.0
-0.872,0.365,-0.226,-0.061,0.549,-0.183
-0.871,0.365,-0.226,-0.183,0.549,-0.366

-0.871,0.365,-0.226,-0.244,0.366,-0.244
-0.872,0.364,-0.227,-0.366,0.732,-0.122
-0.872,0.364,-0.227,-0.366,0.488,-0.244
-0.873,0.365,-0.227,-0.244,0.671,-0.183
-0.874,0.365,-0.226,-0.183,0.61,-0.061
-0.872,0.364,-0.228,-0.427,0.854,0.0
-0.871,0.365,-0.226,-0.427,0.549,-0.122
-0.872,0.365,-0.226,-0.427,0.549,-0.183
-0.873,0.366,-0.225,-0.488,0.366,-0.244
-0.87,0.366,-0.225,-0.244,0.305,-0.183
-0.873,0.364,-0.225,-0.061,0.488,0.0
-0.873,0.363,-0.226,0.0,0.549,-0.122
-0.871,0.364,-0.226,-0.488,0.549,-0.122
-0.871,0.367,-0.228,-0.61,0.732,-0.183
-0.871,0.368,-0.226,-0.305,0.549,-0.366
-0.871,0.366,-0.226,0.0,0.305,-0.183
-0.871,0.366,-0.224,0.244,0.427,-0.183
-0.873,0.363,-0.225,0.366,0.244,-0.061
-0.874,0.364,-0.226,0.122,0.122,-0.061
-0.871,0.367,-0.227,-0.183,0.427,-0.122
-0.872,0.365,-0.227,0.0,0.671,0.0
-0.872,0.365,-0.226,-0.061,0.549,0.244
-0.871,0.365,-0.226,0.061,0.427,0.0
-0.873,0.364,-0.225,0.122,0.366,0.244
-0.872,0.363,-0.225,0.244,0.305,0.183
-0.872,0.362,-0.226,0.549,0.488,0.305
-0.873,0.363,-0.228,-0.122,0.488,0.183
-0.872,0.364,-0.228,-0.061,0.488,-0.061
-0.871,0.364,-0.228,-0.305,0.488,0.061
-0.873,0.365,-0.227,-0.305,0.916,0.0
-0.873,0.364,-0.225,0.0,0.732,-0.061
-0.873,0.361,-0.225,0.061,0.549,0.061
-0.874,0.362,-0.225,-0.122,0.549,0.0
-0.873,0.363,-0.225,-0.244,0.366,0.0
-0.872,0.365,-0.227,-0.183,0.488,0.061
-0.871,0.365,-0.228,-0.366,0.671,0.183
-0.872,0.365,-0.227,-0.305,0.732,0.183
-0.871,0.366,-0.224,-0.183,0.671,0.122
-0.873,0.366,-0.224,-0.122,0.61,0.183
-0.872,0.365,-0.224,0.183,0.488,0.183
-0.873,0.364,-0.224,0.061,0.671,0.061
-0.872,0.365,-0.226,0.122,0.732,-0.122
-0.872,0.364,-0.227,-0.061,0.671,0.183
-0.872,0.364,-0.227,-0.244,0.732,0.305
-0.872,0.364,-0.227,-0.305,0.793,0.366
-0.872,0.365,-0.225,-0.366,0.854,0.305
-0.875,0.363,-0.224,-0.061,0.549,0.244
-0.875,0.363,-0.224,-0.122,0.61,0.244
-0.871,0.361,-0.223,-0.061,0.793,0.305
-0.872,0.36,-0.225,-0.183,0.732,0.366
-0.872,0.362,-0.226,-0.427,0.671,0.244
-0.872,0.363,-0.227,-0.427,0.671,0.061
-0.873,0.362,-0.225,-0.427,0.732,0.061
-0.876,0.363,-0.223,-0.732,0.977,0.122
-0.874,0.362,-0.223,-0.366,0.671,0.122
-0.876,0.363,-0.225,-0.61,0.61,0.122
-0.875,0.363,-0.225,-0.366,0.61,0.305
-0.874,0.363,-0.225,-0.183,0.671,0.183
-0.874,0.362,-0.226,-0.183,0.61,0.427
-0.872,0.361,-0.226,-0.366,0.732,0.427
-0.873,0.361,-0.227,-0.549,0.427,0.366
-0.875,0.361,-0.225,-0.61,0.488,0.427
-0.873,0.362,-0.226,-0.549,0.549,0.549
-0.872,0.36,-0.225,-0.122,0.366,0.549
-0.875,0.356,-0.226,0.305,0.366,0.671
-0.875,0.359,-0.226,-0.122,0.183,0.61
-0.875,0.358,-0.226,-0.244,0.366,0.366
-0.877,0.359,-0.226,-0.366,0.549,0.305
-0.876,0.359,-0.225,-0.732,0.732,0.305
-0.876,0.356,-0.225,-0.061,0.793,0.366
-0.875,0.357,-0.226,-0.305,0.61,0.305
-0.875,0.358,-0.225,-0.549,0.854,0.244
-0.875,0.356,-0.225,-0.549,0.793,0.183
-0.875,0.359,-0.225,-0.61,0.549,0.061
-0.877,0.36,-0.225,-0.549,0.549,0.183
-0.876,0.358,-0.225,-0.183,0.549,0.183
-0.875,0.358,-0.226,-0.183,0.427,0.183
-0.876,0.359,-0.226,-0.244,0.488,0.183
-0.874,0.359,-0.225,-0.305,0.488,0.305
-0.875,0.36,-0.225,0.0,0.183,0.305
-0.875,0.359,-0.226,0.427,0.244,0.244
-0.874,0.356,-0.226,0.61,0.305,0.427
-0.875,0.355,-0.227,0.427,0.183,0.366
-0.875,0.355,-0.227,0.305,0.427,0.305
-0.877,0.355,-0.227,0.061,0.366,0.427
-0.877,0.356,-0.227,0.122,0.427,0.183
-0.877,0.356,-0.226,0.183,0.488,0.305
-0.879,0.351,-0.227,0.549,0.427,0.488
-0.877,0.354,-0.222,0.244,0.427,0.366
-0.875,0.357,-0.225,-0.244,0.305,0.183
-0.877,0.36,-0.225,-0.183,0.61,0.183
-0.875,0.359,-0.225,-0.366,0.732,0.061
-0.878,0.356,-0.226,0.183,0.549,0.244
-0.878,0.354,-0.227,0.183,0.549,0.183
-0.876,0.354,-0.225,-0.061,0.671,0.305
-0.876,0.354,-0.226,0.061,0.427,0.366
-0.876,0.357,-0.224,-0.122,0.244,0.305
-0.877,0.359,-0.224,-0.061,0.488,0.183
-0.877,0.356,-0.224,0.183,0.427,0.0
-0.876,0.353,-0.227,0.183,0.488,0.183
-0.877,0.351,-0.227,0.061,0.61,0.0
-0.876,0.351,-0.227,-0.183,0.793,0.0
-0.879,0.355,-0.225,-0.671,0.732,0.0
-0.878,0.356,-0.224,-0.549,0.671,-0.183
-0.878,0.356,-0.223,-0.549,1.038,0.061
-0.877,0.355,-0.222,-0.244,0.732,0.061
-0.875,0.354,-0.224,-0.244,0.366,0.183
-0.877,0.356,-0.225,-0.305,0.427,0.122
-0.877,0.358,-0.226,0.183,0.244,0.122
-0.876,0.359,-0.224,0.122,0.488,0.122
-0.877,0.355,-0.224,0.305,0.366,0.183
-0.876,0.352,-0.224,0.366,0.549,0.366
-0.879,0.351,-0.226,0.0,0.427,0.061
-0.879,0.352,-0.225,0.061,0.488,0.244
-0.877,0.352,-0.225,-0.122,0.671,0.183
-0.877,0.352,-0.223,-0.061,0.244,0.244
-0.878,0.355,-0.224,0.061,0.122,0.305
-0.878,0.352,-0.223,0.061,0.244,0.366
-0.877,0.351,-0.227,0.122,0.122,0.305

-0.877,0.352,-0.225,-0.183,0.793,0.061
-0.878,0.352,-0.225,-0.244,0.732,-0.183
-0.878,0.351,-0.223,-0.61,0.793,-0.061
-0.88,0.35,-0.223,-0.305,0.61,0.0
-0.88,0.349,-0.223,-0.305,0.671,-0.061
-0.879,0.349,-0.223,0.0,0.183,-0.183
-0.88,0.351,-0.225,0.0,0.061,-0.244
-0.879,0.352,-0.226,0.0,0.183,-0.244
-0.878,0.35,-0.227,-0.183,0.488,-0.244
-0.879,0.351,-0.227,-0.427,0.549,-0.305
-0.879,0.354,-0.226,-0.732,0.671,-0.488
-0.879,0.353,-0.223,-0.671,0.732,-0.549
-0.877,0.354,-0.223,-0.427,0.61,-0.549
-0.877,0.354,-0.221,-0.305,0.549,-0.488
-0.876,0.356,-0.223,-0.183,0.427,-0.671
-0.876,0.356,-0.224,0.061,0.244,-0.549
-0.877,0.355,-0.227,0.061,0.366,-0.671
-0.876,0.355,-0.225,0.183,0.549,-0.427
-0.877,0.356,-0.224,0.0,0.366,-0.427
-0.876,0.353,-0.223,0.244,0.305,-0.549
-0.88,0.351,-0.223,0.549,0.0,-0.488
-0.878,0.35,-0.224,0.671,0.061,-0.305
-0.88,0.35,-0.227,0.488,-0.061,-0.427
-0.879,0.35,-0.228,0.305,0.0,-0.366
-0.877,0.353,-0.228,0.122,0.0,-0.366
-0.878,0.354,-0.227,0.061,0.549,-0.122
-0.875,0.357,-0.225,0.061,0.183,0.0
-0.874,0.359,-0.224,0.0,0.122,0.0
-0.875,0.359,-0.224,0.793,0.061,-0.122
-0.876,0.36,-0.224,0.427,0.305,-0.366
-0.875,0.357,-0.225,0.305,0.549,-0.244
-0.876,0.353,-0.226,0.061,0.732,-0.427
-0.877,0.351,-0.228,-0.305,0.488,-0.549
-0.879,0.35,-0.227,-0.427,0.549,-0.488
-0.878,0.352,-0.226,-0.977,1.038,-0.61
-0.879,0.351,-0.224,-1.038,0.916,-0.671
-0.878,0.352,-0.225,-1.038,1.038,-0.671
-0.877,0.353,-0.224,-1.16,0.977,-0.671
-0.875,0.357,-0.224,-0.916,0.854,-0.549
-0.876,0.357,-0.223,-0.793,0.732,-0.671
-0.878,0.358,-0.222,0.366,0.671,-0.671
-0.873,0.361,-0.223,-0.305,0.732,-0.549
-0.875,0.362,-0.223,-0.549,0.427,-0.793
-0.873,0.362,-0.223,-0.488,0.427,-0.793
-0.876,0.356,-0.22,-0.244,0.671,-0.671
-0.877,0.357,-0.222,-0.305,0.488,-0.732
-0.877,0.357,-0.223,-0.244,0.366,-0.671
-0.877,0.357,-0.225,-0.122,0.366,-0.488
-0.876,0.356,-0.226,0.183,0.366,-0.305
-0.876,0.357,-0.225,0.244,0.244,-0.305
-0.877,0.357,-0.226,0.427,0.183,-0.183
-0.875,0.356,-0.224,0.366,0.427,-0.061
-0.875,0.357,-0.224,0.244,0.366,-0.122
-0.875,0.359,-0.224,0.122,0.183,-0.122
-0.874,0.36,-0.224,-0.061,0.244,-0.305
-0.876,0.359,-0.226,0.183,0.122,-0.305
-0.877,0.357,-0.225,0.061,0.305,-0.183
-0.876,0.357,-0.226,0.061,0.122,-0.183
-0.876,0.359,-0.226,-0.061,0.061,-0.244
-0.875,0.36,-0.227,0.244,0.061,-0.244
-0.872,0.359,-0.225,-0.061,0.183,-0.305
-0.874,0.359,-0.225,-0.122,0.122,-0.305
-0.874,0.359,-0.225,0.0,0.244,-0.488
-0.877,0.354,-0.226,0.061,0.183,-0.244
-0.877,0.356,-0.226,0.244,0.122,-0.305
-0.875,0.355,-0.228,0.061,0.122,-0.122
